Sen. Lisa Murkowski [R-AK],Lisa Murkowski
Sen. Mark Begich [D-AK],Mark Begich
Rep. Don Young [R-AK0],Don Young
Sen. Jefferson Jeff Sessions [R-AL],Jefferson Jeff Sessions
Sen. Richard Shelby [R-AL],Richard Shelby
Rep. Terri Sewell [D-AL7],Terri Sewell
Rep. Mo Brooks [R-AL5],Mo Brooks
Rep. Martha Roby [R-AL2],Martha Roby
Rep. Mike Rogers [R-AL3],Mike Rogers
Rep. Spencer Bachus [R-AL6],Spencer Bachus
Rep. Robert Aderholt [R-AL4],Robert Aderholt
Sen. John Boozman [R-AR],John Boozman
Sen. Mark Pryor [D-AR],Mark Pryor
Rep. Tom Cotton [R-AR4],Tom Cotton
Rep. Steve Womack [R-AR3],Steve Womack
Rep. Tim Griffin [R-AR2],Tim Griffin
Rep. Eric Rick Crawford [R-AR1],Eric Rick Crawford
Del. Eni Faleomavaega [D-AS0],Eni Faleomavaega
Sen. John McCain [R-AZ],John McCain
Rep. Kyrsten Sinema [D-AZ9],Kyrsten Sinema
Rep. Ron Barber [D-AZ2],Ron Barber
Rep. David Schweikert [R-AZ6],David Schweikert
Rep. Paul Gosar [R-AZ4],Paul Gosar
Rep. Ann Kirkpatrick [D-AZ1],Ann Kirkpatrick
Rep. Matt Salmon [R-AZ5],Matt Salmon
Rep. Ed Pastor [D-AZ7],Ed Pastor
Rep. Raul Grijalva [D-AZ3],Raul Grijalva
Rep. Trent Franks [R-AZ8],Trent Franks
Sen. Jeff Flake [R-AZ],Jeff Flake
Sen. Barbara Boxer [D-CA],Barbara Boxer
Rep. Scott Peters [D-CA52],Scott Peters
Rep. Juan Vargas [D-CA51],Juan Vargas
Rep. Alan Lowenthal [D-CA47],Alan Lowenthal
Rep. Mark Takano [D-CA41],Mark Takano
Rep. Raul Ruiz [D-CA36],Raul Ruiz
Rep. Gloria Negrete McLeod [D-CA35],Gloria Negrete McLeod
Rep. Tony Cardenas [D-CA29],Tony Cardenas
Rep. Julia Brownley [D-CA26],Julia Brownley
Rep. David Valadao [R-CA21],David Valadao
Rep. Eric Swalwell [D-CA15],Eric Swalwell
Rep. Paul Cook [R-CA8],Paul Cook
Rep. Ami Bera [D-CA7],Ami Bera
Rep. Jared Huffman [D-CA2],Jared Huffman
Rep. Doug LaMalfa [R-CA1],Doug LaMalfa
Rep. Janice Hahn [D-CA44],Janice Hahn
Rep. Karen Bass [D-CA37],Karen Bass
Rep. Jeff Denham [R-CA10],Jeff Denham
Rep. John Garamendi [D-CA3],John Garamendi
Rep. Judy Chu [D-CA27],Judy Chu
Rep. Tom McClintock [R-CA4],Tom McClintock
Rep. Duncan Hunter [R-CA50],Duncan Hunter
Rep. Jackie Speier [D-CA14],Jackie Speier
Rep. Kevin McCarthy [R-CA23],Kevin McCarthy
Rep. Jerry McNerney [D-CA9],Jerry McNerney
Rep. John Campbell [R-CA45],John Campbell
Rep. Doris Matsui [D-CA6],Doris Matsui
Rep. Jim Costa [D-CA16],Jim Costa
Sen. Dianne Feinstein [D-CA],Dianne Feinstein
Rep. Henry Waxman [D-CA33],Henry Waxman
Rep. Maxine Waters [D-CA43],Maxine Waters
Rep. Mike Thompson [D-CA5],Mike Thompson
Rep. Brad Sherman [D-CA30],Brad Sherman
Rep. Adam Schiff [D-CA28],Adam Schiff
Rep. Loretta Sanchez [D-CA46],Loretta Sanchez
Rep. Linda Sanchez [D-CA38],Linda Sanchez
Rep. Edward Ed Royce [R-CA39],Edward Royce
Rep. Lucille Roybal-Allard [D-CA40],Lucille Roybal-Allard
Rep. Dana Rohrabacher [R-CA48],Dana Rohrabacher
Rep. Nancy Pelosi [D-CA12],Nancy Pelosi
Rep. Devin Nunes [R-CA22],Devin Nunes
Rep. Grace Napolitano [D-CA32],Grace Napolitano
Rep. George Miller [D-CA11],George Miller
Rep. Gary Miller [R-CA31],Gary Miller
Rep. Howard Buck McKeon [R-CA25],Howard Buck McKeon
Rep. Zoe Lofgren [D-CA19],Zoe Lofgren
Rep. Barbara Lee [D-CA13],Barbara Lee
Rep. Darrell Issa [R-CA49],Darrell Issa
Rep. Michael Mike Honda [D-CA17],Michael Mike Honda
Rep. Sam Farr [D-CA20],Sam Farr
Rep. Anna Eshoo [D-CA18],Anna Eshoo
Rep. Susan Davis [D-CA53],Susan Davis
Rep. Lois Capps [D-CA24],Lois Capps
Rep. Ken Calvert [R-CA42],Ken Calvert
Rep. Xavier Becerra [D-CA34],Xavier Becerra
Sen. Mark Udall [D-CO],Mark Udall
Sen. Michael Bennet [D-CO],Michael Bennet
Rep. Cory Gardner [R-CO4],Cory Gardner
Rep. Scott Tipton [R-CO3],Scott Tipton
Rep. Jared Polis [D-CO2],Jared Polis
Rep. Mike Coffman [R-CO6],Mike Coffman
Rep. Ed Perlmutter [D-CO7],Ed Perlmutter
Rep. Doug Lamborn [R-CO5],Doug Lamborn
Rep. Diana DeGette [D-CO1],Diana DeGette
Sen. Richard Blumenthal [D-CT],Richard Blumenthal
Rep. Elizabeth Esty [D-CT5],Elizabeth Esty
Rep. James Himes [D-CT4],James Himes
Sen. Christopher Murphy [D-CT],Christopher Murphy
Rep. Joe Courtney [D-CT2],Joe Courtney
Rep. John Larson [D-CT1],John Larson
Rep. Rosa DeLauro [D-CT3],Rosa DeLauro
Del. Eleanor Norton [D-DC0],Eleanor Norton
Sen. Chris Coons [D-DE],Chris Coons
Rep. John Carney [D-DE0],John Carney
Sen. Thomas Carper [D-DE],Thomas Carper
Sen. Marco Rubio [R-FL],Marco Rubio
Rep. Joe Garcia [D-FL26],Joe Garcia
Rep. Lois Frankel [D-FL22],Lois Frankel
Rep. Trey Radel [R-FL19],Trey Radel
Rep. Patrick Murphy [D-FL18],Patrick Murphy
Rep. Ron DeSantis [R-FL6],Ron DeSantis
Rep. Ted Yoho [R-FL3],Ted Yoho
Rep. Frederica Wilson [D-FL24],Frederica Wilson
Rep. Dennis Ross [R-FL15],Dennis Ross
Rep. Daniel Webster [R-FL10],Daniel Webster
Rep. Richard Nugent [R-FL11],Richard Nugent
Rep. Steve Southerland [R-FL2],Steve Southerland
Rep. Theodore Deutch [D-FL21],Theodore Deutch
Rep. Thomas Rooney [R-FL17],Thomas Rooney
Rep. Bill Posey [R-FL8],Bill Posey
Rep. Alan Grayson [D-FL9],Alan Grayson
Rep. Gus Bilirakis [R-FL12],Gus Bilirakis
Rep. Vern Buchanan [R-FL16],Vern Buchanan
Rep. Kathy Castor [D-FL14],Kathy Castor
Rep. Debbie Wasserman Schultz [D-FL23],Debbie Wasserman Schultz
Sen. Bill Nelson [D-FL],Bill Nelson
Rep. Ileana Ros-Lehtinen [R-FL27],Ileana Ros-Lehtinen
Rep. Jeff Miller [R-FL1],Jeff Miller
Rep. John Mica [R-FL7],John Mica
Rep. Alcee Hastings [D-FL20],Alcee Hastings
Rep. Mario Diaz-Balart [R-FL25],Mario Diaz-Balart
Rep. Ander Crenshaw [R-FL4],Ander Crenshaw
Rep. Corrine Brown [D-FL5],Corrine Brown
Sen. John Johnny Isakson [R-GA],John Johnny Isakson
Sen. Saxby Chambliss [R-GA],Saxby Chambliss
Rep. Doug Collins [R-GA9],Doug Collins
Rep. Austin Scott [R-GA8],Austin Scott
Rep. Rob Woodall [R-GA7],Rob Woodall
Rep. Tom Graves [R-GA14],Tom Graves
Rep. Paul Broun [R-GA10],Paul Broun
Rep. Henry Hank Johnson [D-GA4],Henry Hank Johnson
Rep. John Barrow [D-GA12],John Barrow
Rep. Lynn Westmoreland [R-GA3],Lynn Westmoreland
Rep. Tom Price [R-GA6],Tom Price
Rep. David Scott [D-GA13],David Scott
Rep. John Lewis [D-GA5],John Lewis
Rep. Jack Kingston [R-GA1],Jack Kingston
Rep. Phil Gingrey [R-GA11],Phil Gingrey
Rep. Sanford Bishop [D-GA2],Sanford Bishop
Del. Madeleine Bordallo [D-GU0],Madeleine Bordallo
Sen. Brian Schatz [D-HI],Brian Schatz
Rep. Tulsi Gabbard [D-HI2],Tulsi Gabbard
Rep. Colleen Hanabusa [D-HI1],Colleen Hanabusa
Sen. Mazie Hirono [D-HI],Mazie Hirono
Sen. Charles Chuck Grassley [R-IA],Charles Grassley
Sen. Thomas Tom Harkin [D-IA],Thomas Harkin
Rep. David Loebsack [D-IA2],David Loebsack
Rep. Bruce Braley [D-IA1],Bruce Braley
Rep. Tom Latham [R-IA3],Tom Latham
Rep. Steve King [R-IA4],Steve King
Sen. Michael Crapo [R-ID],Michael Crapo
Sen. James Risch [R-ID],James Risch
Rep. Raul Labrador [R-ID1],Raul Labrador
Rep. Michael Mike Simpson [R-ID2],Michael Mike Simpson
Sen. Mark Kirk [R-IL],Mark Kirk
Sen. Richard Durbin [D-IL],Richard Durbin
Rep. Cheri Bustos [D-IL17],Cheri Bustos
Rep. Rodney Davis [R-IL13],Rodney Davis
Rep. William Enyart [D-IL12],William Enyart
Rep. Bradley Schneider [D-IL10],Bradley Schneider
Rep. Tammy Duckworth [D-IL8],Tammy Duckworth
Rep. Randy Hultgren [R-IL14],Randy Hultgren
Rep. Adam Kinzinger [R-IL16],Adam Kinzinger
Rep. Mike Quigley [D-IL5],Mike Quigley
Rep. Aaron Schock [R-IL18],Aaron Schock
Rep. Bill Foster [D-IL11],Bill Foster
Rep. Peter Roskam [R-IL6],Peter Roskam
Rep. Daniel Lipinski [D-IL3],Daniel Lipinski
Rep. John Shimkus [R-IL15],John Shimkus
Rep. Janice Jan Schakowsky [D-IL9],Janice Schakowsky
Rep. Bobby Rush [D-IL1],Bobby Rush
Rep. Luis Gutierrez [D-IL4],Luis Gutierrez
Rep. Danny Davis [D-IL7],Danny Davis
Rep. Robin Kelly [D-IL2],Robin Kelly
Sen. Daniel Coats [R-IN],Daniel Coats
Rep. Luke Messer [R-IN6],Luke Messer
Rep. Susan Brooks [R-IN5],Susan Brooks
Rep. Jackie Walorski [R-IN2],Jackie Walorski
Rep. Todd Young [R-IN9],Todd Young
Rep. Larry Bucshon [R-IN8],Larry Bucshon
Rep. Todd Rokita [R-IN4],Todd Rokita
Rep. Marlin Stutzman [R-IN3],Marlin Stutzman
Rep. Andre Carson [D-IN7],Andre Carson
Sen. Joe Donnelly [D-IN],Joe Donnelly
Rep. Peter Visclosky [D-IN1],Peter Visclosky
Sen. Jerry Moran [R-KS],Jerry Moran
Sen. Pat Roberts [R-KS],Pat Roberts
Rep. Mike Pompeo [R-KS4],Mike Pompeo
Rep. Kevin Yoder [R-KS3],Kevin Yoder
Rep. Tim Huelskamp [R-KS1],Tim Huelskamp
Rep. Lynn Jenkins [R-KS2],Lynn Jenkins
Sen. Mitch McConnell [R-KY],Mitch McConnell
Sen. Rand Paul [R-KY],Rand Paul
Rep. Garland Andy Barr [R-KY6],Garland Barr
Rep. Thomas Massie [R-KY4],Thomas Massie
Rep. Brett Guthrie [R-KY2],Brett Guthrie
Rep. John Yarmuth [D-KY3],John Yarmuth
Rep. Ed Whitfield [R-KY1],Ed Whitfield
Rep. Harold Hal Rogers [R-KY5],Harold Hal Rogers
Sen. David Vitter [R-LA],David Vitter
Sen. Mary Landrieu [D-LA],Mary Landrieu
Rep. Cedric Richmond [D-LA2],Cedric Richmond
Rep. John Fleming [R-LA4],John Fleming
Rep. Bill Cassidy [R-LA6],Bill Cassidy
Rep. Steve Scalise [R-LA1],Steve Scalise
Rep. Charles Boustany [R-LA3],Charles Boustany
Rep. Joseph Kennedy [D-MA4],Joseph Kennedy
Sen. Elizabeth Warren [D-MA],Elizabeth Warren
Rep. William Keating [D-MA9],William Keating
Rep. Niki Tsongas [D-MA3],Niki Tsongas
Rep. John Tierney [D-MA6],John Tierney
Rep. Richard Neal [D-MA1],Richard Neal
Rep. James Jim McGovern [D-MA2],James Jim McGovern
Rep. Stephen Lynch [D-MA8],Stephen Lynch
Rep. Michael Capuano [D-MA7],Michael Capuano
Sen. Edward Ed Markey [D-MA],Edward Markey
Sen. Barbara Mikulski [D-MD],Barbara Mikulski
Rep. John Delaney [D-MD6],John Delaney
Rep. Andy Harris [R-MD1],Andy Harris
Rep. Donna Edwards [D-MD4],Donna Edwards
Rep. John Sarbanes [D-MD3],John Sarbanes
Rep. Chris Van Hollen [D-MD8],Chris Van Hollen
Rep. A. Dutch Ruppersberger [D-MD2],A. Dutch Ruppersberger
Rep. Steny Hoyer [D-MD5],Steny Hoyer
Rep. Elijah Cummings [D-MD7],Elijah Cummings
Sen. Benjamin Cardin [D-MD],Benjamin Cardin
Sen. Susan Collins [R-ME],Susan Collins
Sen. Angus King [I-ME],Angus King
Rep. Chellie Pingree [D-ME1],Chellie Pingree
Rep. Michael Michaud [D-ME2],Michael Michaud
Sen. Carl Levin [D-MI],Carl Levin
Rep. Kerry Bentivolio [R-MI11],Kerry Bentivolio
Rep. Daniel Kildee [D-MI5],Daniel Kildee
Rep. Justin Amash [R-MI3],Justin Amash
Rep. Bill Huizenga [R-MI2],Bill Huizenga
Rep. Dan Benishek [R-MI1],Dan Benishek
Rep. Gary Peters [D-MI14],Gary Peters
Rep. Tim Walberg [R-MI7],Tim Walberg
Sen. Debbie Stabenow [D-MI],Debbie Stabenow
Rep. Fred Upton [R-MI6],Fred Upton
Rep. Mike Rogers [R-MI8],Mike Rogers
Rep. Candice Miller [R-MI10],Candice Miller
Rep. Sander Levin [D-MI9],Sander Levin
Rep. John Dingell [D-MI12],John Dingell
Rep. John Conyers [D-MI13],John Conyers
Rep. Dave Camp [R-MI4],Dave Camp
Sen. Alan Al Franken [D-MN],Alan Franken
Rep. Erik Paulsen [R-MN3],Erik Paulsen
Sen. Amy Klobuchar [D-MN],Amy Klobuchar
Rep. Michele Bachmann [R-MN6],Michele Bachmann
Rep. Keith Ellison [D-MN5],Keith Ellison
Rep. Timothy Walz [D-MN1],Timothy Walz
Rep. Richard Nolan [D-MN8],Richard Nolan
Rep. Collin Peterson [D-MN7],Collin Peterson
Rep. Betty McCollum [D-MN4],Betty McCollum
Rep. John Kline [R-MN2],John Kline
Sen. Roy Blunt [R-MO],Roy Blunt
Rep. Ann Wagner [R-MO2],Ann Wagner
Rep. Billy Long [R-MO7],Billy Long
Rep. Vicky Hartzler [R-MO4],Vicky Hartzler
