"$33,926 per year (in-state, full-time); $48,832 per year (out-of-state, full-time),","$33,926"
"$57,026 per year (full-time),","$57,026"
"$19,975 per year (in-state, full-time); $29,975 per year (out-of-state, full-time),","$19,975"
"$56,000 per year (full-time),","$56,000"
"$50,000 per year (in-state, full-time); $55,000 per year (out-of-state, full-time),","$50,000"
"$57,300 per year (full-time),","$57,300"
"$21,900 per year (full-time),","$21,900"
"$48,515 per year (full-time),","$48,515"
"$52,828 per year (full-time),","$52,828"
"$27,400 per year (in-state, full-time); $48,681 per year (out-of-state, full-time),","$27,400"
"$43,460 per year (full-time),","$43,460"
"$91,180 per program (full-time),",""
"$57,300 per year (full-time),","$57,300"
"$57,920 per year (full-time),","$57,920"
"$53,500 per year (full-time),","$53,500"
"$57,026 per year (full-time),","$57,026"
"$51,422 per year (in-state, full-time); $53,969 per year (out-of-state, full-time),","$51,422"
"$50,000 per year (in-state, full-time); $55,000 per year (out-of-state, full-time),","$50,000"
"$33,926 per year (in-state, full-time); $48,832 per year (out-of-state, full-time),","$33,926"
"$48,515 per year (full-time),","$48,515"
"$24,478 per year (in-state, full-time); $43,460 per year (out-of-state, full-time),","$24,478"
"$20,622 per year (in-state, full-time); $36,033 per year (out-of-state, full-time),","$20,622"
"$57,026 per year (full-time),","$57,026"
"$56,000 per year (full-time),","$56,000"
"$56,550 per year (full-time),","$56,550"
"$58,384 per year (full-time),","$58,384"
"$52,900 per year (full-time),","$52,900"
"$52,828 per year (full-time),","$52,828"
"$48,243 per year (in-state, full-time); $54,530 per year (out-of-state, full-time),","$48,243"
"$50,000 per year (in-state, full-time); $55,000 per year (out-of-state, full-time),","$50,000"
"$27,400 per year (in-state, full-time); $48,681 per year (out-of-state, full-time),","$27,400"
"$51,422 per year (in-state, full-time); $53,969 per year (out-of-state, full-time),","$51,422"
"$48,515 per year (full-time),","$48,515"
"$57,026 per year (full-time),","$57,026"
"$56,000 per year (full-time),","$56,000"
"$52,828 per year (full-time),","$52,828"
"$58,384 per year (full-time),","$58,384"
"$57,300 per year (full-time),","$57,300"
"$57,920 per year (full-time),","$57,920"
"$53,500 per year (full-time),","$53,500"
"$51,422 per year (in-state, full-time); $53,969 per year (out-of-state, full-time),","$51,422"
"$56,550 per year (full-time),","$56,550"
"$48,243 per year (in-state, full-time); $54,530 per year (out-of-state, full-time),","$48,243"
"$50,000 per year (in-state, full-time); $55,000 per year (out-of-state, full-time),","$50,000"
"$57,920 per year (full-time),","$57,920"
"$55,800 per year (full-time),","$55,800"
"$33,926 per year (in-state, full-time); $48,832 per year (out-of-state, full-time),","$33,926"
"$20,622 per year (in-state, full-time); $36,033 per year (out-of-state, full-time),","$20,622"
"$33,230 per year (in-state, full-time); $45,000 per year (out-of-state, full-time),","$33,230"
"$57,026 per year (full-time),","$57,026"
"$40,158 per year (in-state, full-time); $47,448 per year (out-of-state, full-time),","$40,158"
"$67,000 per program (in-state, full-time); $67,000 per program (out-of-state, full-time),","$67,000"
"$57,300 per year (full-time),","$57,300"
"$52,828 per year (full-time),","$52,828"
"$24,478 per year (in-state, full-time); $43,460 per year (out-of-state, full-time),","$24,478"
"$43,080 per year (full-time),","$43,080"
"$57,026 per year (full-time),","$57,026"
"$42,296 per program (in-state, full-time); $70,176 per program (out-of-state, full-time),","$42,296"
"$50,000 per year (in-state, full-time); $55,000 per year (out-of-state, full-time),","$50,000"
"$52,828 per year (full-time),","$52,828"
"$58,384 per year (full-time),","$58,384"
"$48,515 per year (full-time),","$48,515"
"$53,500 per year (full-time),","$53,500"
"$51,422 per year (in-state, full-time); $53,969 per year (out-of-state, full-time),","$51,422"
"$52,900 per year (full-time),","$52,900"
"$57,300 per year (full-time),","$57,300"
"$53,500 per year (full-time),","$53,500"
"$57,300 per year (full-time),","$57,300"
"$57,026 per year (full-time),","$57,026"
"$46,460 per year (in-state, full-time); $50,778 per year (out-of-state, full-time),","$46,460"
"$56,550 per year (full-time),","$56,550"
"$50,000 per year (in-state, full-time); $55,000 per year (out-of-state, full-time),","$50,000"
"$51,422 per year (in-state, full-time); $53,969 per year (out-of-state, full-time),","$51,422"
"$56,160 per year (full-time),","$56,160"
"$58,384 per year (full-time),","$58,384"
"$52,900 per year (full-time),","$52,900"
"$56,000 per year (full-time),","$56,000"
"$56,550 per year (full-time),","$56,550"
"$57,026 per year (full-time),","$57,026"
"$57,300 per year (full-time),","$57,300"
"$52,900 per year (full-time),","$52,900"
"$53,500 per year (full-time),","$53,500"
"$56,000 per year (full-time),","$56,000"
"$58,384 per year (full-time),","$58,384"
"$50,000 per year (in-state, full-time); $55,000 per year (out-of-state, full-time),","$50,000"
"$51,422 per year (in-state, full-time); $53,969 per year (out-of-state, full-time),","$51,422"
"$52,828 per year (full-time),","$52,828"
"$33,926 per year (in-state, full-time); $48,832 per year (out-of-state, full-time),","$33,926"
"$55,050 per year (full-time),","$55,050"
"$57,300 per year (full-time),","$57,300"
"$53,500 per year (full-time),","$53,500"
"$51,422 per year (in-state, full-time); $53,969 per year (out-of-state, full-time),","$51,422"
"$56,550 per year (full-time),","$56,550"
"$58,384 per year (full-time),","$58,384"
"$57,026 per year (full-time),","$57,026"
"$50,000 per year (in-state, full-time); $55,000 per year (out-of-state, full-time),","$50,000"
"$52,900 per year (full-time),","$52,900"
"$52,828 per year (full-time),","$52,828"
"$57,920 per year (full-time),","$57,920"
"$55,800 per year (full-time),","$55,800"
"$57,026 per year (full-time),","$57,026"
"$57,300 per year (full-time),","$57,300"
"$50,000 per year (in-state, full-time); $55,000 per year (out-of-state, full-time),","$50,000"
"$56,550 per year (full-time),","$56,550"
"$22,316 per year (in-state, full-time); $42,082 per year (out-of-state, full-time),","$22,316"
"$58,384 per year (full-time),","$58,384"
"$53,500 per year (full-time),","$53,500"
"$24,478 per year (in-state, full-time); $43,460 per year (out-of-state, full-time),","$24,478"
"$33,926 per year (in-state, full-time); $48,832 per year (out-of-state, full-time),","$33,926"
"$57,920 per year (full-time),","$57,920"
"$26,146 per year (in-state, full-time); $41,476 per year (out-of-state, full-time),","$26,146"
"$21,676 per year (in-state, full-time); $34,886 per year (out-of-state, full-time),","$21,676"
"$26,968 per year (in-state, full-time); $44,280 per year (out-of-state, full-time),","$26,968"
"$57,300 per year (full-time),","$57,300"
"$23,002 per year (in-state, full-time); $37,550 per year (out-of-state, full-time),","$23,002"
"$55,800 per year (full-time),","$55,800"
"$57,026 per year (full-time),","$57,026"
"$22,316 per year (in-state, full-time); $42,082 per year (out-of-state, full-time),","$22,316"
"$50,000 per year (in-state, full-time); $55,000 per year (out-of-state, full-time),","$50,000"
"$34,539 per program (in-state, full-time); $65,355 per program (out-of-state, full-time),","$34,539"
"$11,839 per year (in-state, full-time); $25,166 per year (out-of-state, full-time),","$11,839"
"$630 per credit (in-state, full-time); $1,206 per credit (out-of-state, full-time),","$630"
"$1,286 per credit (full-time),",""
"$41,250 per year (full-time),","$41,250"
"$11,432 per year (in-state, full-time); $24,698 per year (out-of-state, full-time),","$11,432"
"$11,336 per year (in-state, full-time); $28,648 per year (out-of-state, full-time),","$11,336"
"$19,616 per year (in-state, full-time); $39,666 per year (out-of-state, full-time),","$19,616"
"$1,712 per credit (full-time),",""
"$7,400 per year (in-state, full-time); $22,400 per year (out-of-state, full-time),","$7,400"
"$397 per credit (in-state, full-time); $1,155 per credit (out-of-state, full-time),","$397"
"$13,278 per year (in-state, full-time); $22,602 per year (out-of-state, full-time),","$13,278"
"$1,712 per credit (full-time),",""
"$11,839 per year (in-state, full-time); $25,166 per year (out-of-state, full-time),","$11,839"
"$41,250 per year (full-time),","$41,250"
"$38,480 per year (full-time),","$38,480"
"$1,286 per credit (full-time),",""
"$17,670 per year (in-state, full-time); $30,374 per year (out-of-state, full-time),","$17,670"
"$8,402 per year (in-state, full-time); $16,338 per year (out-of-state, full-time),","$8,402"
"$11,336 per year (in-state, full-time); $28,648 per year (out-of-state, full-time),","$11,336"
"$630 per credit (in-state, full-time); $1,206 per credit (out-of-state, full-time),","$630"
"$13,278 per year (in-state, full-time); $22,602 per year (out-of-state, full-time),","$13,278"
"$13,623 per year (in-state, full-time); $26,241 per year (out-of-state, full-time),","$13,623"
"$41,250 per year (full-time),","$41,250"
"$38,480 per year (full-time),","$38,480"
"$1,712 per credit (full-time),",""
"$11,839 per year (in-state, full-time); $25,166 per year (out-of-state, full-time),","$11,839"
"$1,286 per credit (full-time),",""
"$19,616 per year (in-state, full-time); $39,666 per year (out-of-state, full-time),","$19,616"
"$11,220 per year (in-state, full-time); $26,322 per year (out-of-state, full-time),","$11,220"
"$42,224 per year (full-time),","$42,224"
"$11,220 per year (in-state, full-time); $15,102 per year (out-of-state, full-time),","$11,220"
"$13,278 per year (in-state, full-time); $22,602 per year (out-of-state, full-time),","$13,278"
"$630 per credit (in-state, full-time); $1,206 per credit (out-of-state, full-time),","$630"
"$17,670 per year (in-state, full-time); $30,374 per year (out-of-state, full-time),","$17,670"
"$11,839 per year (in-state, full-time); $25,166 per year (out-of-state, full-time),","$11,839"
"$41,250 per year (full-time),","$41,250"
"$19,616 per year (in-state, full-time); $39,666 per year (out-of-state, full-time),","$19,616"
"$551 per credit (in-state, full-time); $1,188 per credit (out-of-state, full-time),","$551"
"$11,432 per year (in-state, full-time); $24,698 per year (out-of-state, full-time),","$11,432"
"$1,712 per credit (full-time),",""
"$630 per credit (in-state, full-time); $1,206 per credit (out-of-state, full-time),","$630"
"$11,220 per year (in-state, full-time); $26,322 per year (out-of-state, full-time),","$11,220"
"$8,402 per year (in-state, full-time); $16,338 per year (out-of-state, full-time),","$8,402"
"$17,670 per year (in-state, full-time); $30,374 per year (out-of-state, full-time),","$17,670"
"$11,220 per year (in-state, full-time); $15,102 per year (out-of-state, full-time),","$11,220"
"$14,570 per year (in-state, full-time); $22,320 per year (out-of-state, full-time),","$14,570"
"$630 per credit (in-state, full-time); $1,206 per credit (out-of-state, full-time),","$630"
"$1,286 per credit (full-time),",""
"$11,839 per year (in-state, full-time); $25,166 per year (out-of-state, full-time),","$11,839"
"$1,712 per credit (full-time),",""
"$7,400 per year (in-state, full-time); $22,400 per year (out-of-state, full-time),","$7,400"
"$19,616 per year (in-state, full-time); $39,666 per year (out-of-state, full-time),","$19,616"
"$13,278 per year (in-state, full-time); $22,602 per year (out-of-state, full-time),","$13,278"
"$11,336 per year (in-state, full-time); $28,648 per year (out-of-state, full-time),","$11,336"
"$13,623 per year (in-state, full-time); $26,241 per year (out-of-state, full-time),","$13,623"
"$11,432 per year (in-state, full-time); $24,698 per year (out-of-state, full-time),","$11,432"
"$397 per credit (in-state, full-time); $1,155 per credit (out-of-state, full-time),","$397"
"$19,616 per year (in-state, full-time); $39,666 per year (out-of-state, full-time),","$19,616"
"$630 per credit (in-state, full-time); $1,206 per credit (out-of-state, full-time),","$630"
"$11,220 per year (in-state, full-time); $15,102 per year (out-of-state, full-time),","$11,220"
"$17,670 per year (in-state, full-time); $30,374 per year (out-of-state, full-time),","$17,670"
"$1,712 per credit (full-time),",""
"$7,400 per year (in-state, full-time); $22,400 per year (out-of-state, full-time),","$7,400"
"$42,224 per year (full-time),","$42,224"
"$1,473 per credit (full-time),",""
"$397 per credit (in-state, full-time); $1,155 per credit (out-of-state, full-time),","$397"
"$38,480 per year (full-time),","$38,480"
"$551 per credit (in-state, full-time); $1,188 per credit (out-of-state, full-time),","$551"
"$630 per credit (in-state, full-time); $1,206 per credit (out-of-state, full-time),","$630"
"$19,616 per year (in-state, full-time); $39,666 per year (out-of-state, full-time),","$19,616"
"$41,250 per year (full-time),","$41,250"
"$7,400 per year (in-state, full-time); $22,400 per year (out-of-state, full-time),","$7,400"
"$11,839 per year (in-state, full-time); $25,166 per year (out-of-state, full-time),","$11,839"
"$1,286 per credit (full-time),",""
"$1,712 per credit (full-time),",""
"$13,623 per year (in-state, full-time); $26,241 per year (out-of-state, full-time),","$13,623"
"$13,278 per year (in-state, full-time); $22,602 per year (out-of-state, full-time),","$13,278"
"$11,336 per year (in-state, full-time); $28,648 per year (out-of-state, full-time),","$11,336"
"$11,432 per year (in-state, full-time); $24,698 per year (out-of-state, full-time),","$11,432"
"$1,712 per credit (full-time),",""
"$330 per credit (in-state, full-time); $772 per credit (out-of-state, full-time),","$330"
"$13,230 per year (in-state, full-time); $20,898 per year (out-of-state, full-time),","$13,230"
"$8,402 per year (in-state, full-time); $16,338 per year (out-of-state, full-time),","$8,402"
"$13,278 per year (in-state, full-time); $22,602 per year (out-of-state, full-time),","$13,278"
"$449 per credit (in-state, full-time); $1,249 per credit (out-of-state, full-time),","$449"
"$13,623 per year (in-state, full-time); $26,241 per year (out-of-state, full-time),","$13,623"
"$11,432 per year (in-state, full-time); $24,698 per year (out-of-state, full-time),","$11,432"
"$14,570 per year (in-state, full-time); $22,320 per year (out-of-state, full-time),","$14,570"
"$11,839 per year (in-state, full-time); $25,166 per year (out-of-state, full-time),","$11,839"
"$551 per credit (in-state, full-time); $1,188 per credit (out-of-state, full-time),","$551"
"$551 per credit (in-state, full-time); $1,188 per credit (out-of-state, full-time),","$551"
"$7,400 per year (in-state, full-time); $22,400 per year (out-of-state, full-time),","$7,400"
"$4,366 per year (in-state, full-time); $17,815 per year (out-of-state, full-time),","$4,366"
"$14,570 per year (in-state, full-time); $22,320 per year (out-of-state, full-time),","$14,570"
"$337 per credit (in-state, full-time); $869 per credit (out-of-state, full-time),","$337"
"$11,839 per year (in-state, full-time); $25,166 per year (out-of-state, full-time),","$11,839"
"$11,336 per year (in-state, full-time); $28,648 per year (out-of-state, full-time),","$11,336"
"$449 per credit (in-state, full-time); $1,249 per credit (out-of-state, full-time),","$449"
"$17,670 per year (in-state, full-time); $30,374 per year (out-of-state, full-time),","$17,670"
"$357 per credit (in-state, full-time); $1,182 per credit (out-of-state, full-time),","$357"
"$397 per credit (in-state, full-time); $1,155 per credit (out-of-state, full-time),","$397"
"$7,400 per year (in-state, full-time); $22,400 per year (out-of-state, full-time),","$7,400"
"$17,670 per year (in-state, full-time); $30,374 per year (out-of-state, full-time),","$17,670"
"$11,336 per year (in-state, full-time); $28,648 per year (out-of-state, full-time),","$11,336"
"$178 per credit (in-state, full-time); $709 per credit (out-of-state, full-time),","$178"
"$14,570 per year (in-state, full-time); $22,320 per year (out-of-state, full-time),","$14,570"
"$10,677 per year (in-state, full-time); $20,926 per year (out-of-state, full-time),","$10,677"
"$38,084 per year (full-time),","$38,084"
"$41,770 per year (full-time),","$41,770"
"$43,950 per year (full-time),","$43,950"
"$22,518 per year (in-state, full-time); $41,914 per year (out-of-state, full-time),","$22,518"
"$10,584 per year (in-state, full-time); $26,860 per year (out-of-state, full-time),","$10,584"
"$10,332 per year (in-state, full-time); $29,134 per year (out-of-state, full-time),","$10,332"
"$16,352 per year (in-state, full-time); $29,618 per year (out-of-state, full-time),","$16,352"
"$9,564 per year (in-state, full-time); $17,506 per year (out-of-state, full-time),","$9,564"
"$38,650 per year (full-time),","$38,650"
"$277 per credit (in-state, full-time); $577 per credit (out-of-state, full-time),","$277"
"$29,500 per year (full-time),","$29,500"
"$11,020 per year (in-state, full-time); $23,760 per year (out-of-state, full-time),","$11,020"
"$14,570 per year (in-state, full-time); $22,320 per year (out-of-state, full-time),","$14,570"
"$12,726 per year (in-state, full-time); $28,602 per year (out-of-state, full-time),","$12,726"
"$10,677 per year (in-state, full-time); $20,926 per year (out-of-state, full-time),","$10,677"
"$18,672 per year (in-state, full-time); $31,512 per year (out-of-state, full-time),","$18,672"
"$12,562 per year (in-state, full-time); $27,664 per year (out-of-state, full-time),","$12,562"
"$11,220 per year (in-state, full-time); $26,322 per year (out-of-state, full-time),","$11,220"
"$13,930 per year (in-state, full-time); $26,790 per year (out-of-state, full-time),","$13,930"
"$42,350 per year (full-time),","$42,350"
"$10,001 per year (in-state, full-time); $24,549 per year (out-of-state, full-time),","$10,001"
"$1,119 per credit (full-time),",""
"$43,350 per year (full-time),","$43,350"
"$28,242 per year (full-time),","$28,242"
"$11,704 per year (in-state, full-time); $29,016 per year (out-of-state, full-time),","$11,704"
"$10,332 per year (in-state, full-time); $29,134 per year (out-of-state, full-time),","$10,332"
"$16,352 per year (in-state, full-time); $29,618 per year (out-of-state, full-time),","$16,352"
"$29,500 per year (full-time),","$29,500"
"$12,589 per year (in-state, full-time); $29,983 per year (out-of-state, full-time),","$12,589"
"$277 per credit (in-state, full-time); $577 per credit (out-of-state, full-time),","$277"
"$8,940 per year (in-state, full-time); $20,814 per year (out-of-state, full-time),","$8,940"
"$6,883 per year (in-state, full-time); $18,931 per year (out-of-state, full-time),","$6,883"
"$15,387 per year (in-state, full-time); $30,489 per year (out-of-state, full-time),","$15,387"
"$10,677 per year (in-state, full-time); $20,926 per year (out-of-state, full-time),","$10,677"
"$394 per credit (in-state, full-time); $992 per credit (out-of-state, full-time),","$394"
"$597 per credit (in-state, full-time); $1,173 per credit (out-of-state, full-time),","$597"
"$18,672 per year (in-state, full-time); $31,512 per year (out-of-state, full-time),","$18,672"
"$10,458 per year (in-state, full-time); $21,546 per year (out-of-state, full-time),","$10,458"
"$11,704 per year (in-state, full-time); $29,016 per year (out-of-state, full-time),","$11,704"
