"$33,926 per year (in-state, full-time); $48,832 per year (out-of-state, full-time),","$33,926"
"$178 per credit (in-state, full-time); $709 per credit (out-of-state, full-time),","$178"
"$309 per credit (in-state, full-time); $934 per credit (out-of-state, full-time),","$309"
"$327 per credit (in-state, full-time); $738 per credit (out-of-state, full-time),","$327"
"$10,202 per year (in-state, full-time); $25,612 per year (out-of-state, full-time),","$10,202"
"$350 per credit (in-state, full-time); $827 per credit (out-of-state, full-time),","$350"
"$7,866 per year (in-state, full-time); $23,598 per year (out-of-state, full-time),","$7,866"
"$11,736 per year (in-state, full-time); $25,168 per year (out-of-state, full-time),","$11,736"
"$6,264 per year (in-state, full-time); $15,828 per year (out-of-state, full-time),","$6,264"
"$10,372 per year (in-state, full-time); $22,552 per year (out-of-state, full-time),","$10,372"
"$10,280 per year (in-state, full-time); $28,768 per year (out-of-state, full-time),","$10,280"
"$300 per credit (in-state, full-time); $801 per credit (out-of-state, full-time),","$300"
"$43,930 per year (full-time),","$43,930"
"$10,584 per year (in-state, full-time); $26,860 per year (out-of-state, full-time),","$10,584"
"$11,220 per year (in-state, full-time); $26,322 per year (out-of-state, full-time),","$11,220"
"$42,350 per year (full-time),","$42,350"
"$41,770 per year (full-time),","$41,770"
"$43,950 per year (full-time),","$43,950"
"$27,700 per year (full-time),","$27,700"
"$13,930 per year (in-state, full-time); $26,790 per year (out-of-state, full-time),","$13,930"
"$36,610 per year (full-time),","$36,610"
"$11,220 per year (in-state, full-time); $26,322 per year (out-of-state, full-time),","$11,220"
"$22,518 per year (in-state, full-time); $41,914 per year (out-of-state, full-time),","$22,518"
"$42,400 per year (full-time),","$42,400"
"$42,500 per year (full-time),","$42,500"
"$37,120 per year (full-time),","$37,120"
"$9,564 per year (in-state, full-time); $17,506 per year (out-of-state, full-time),","$9,564"
"$22,196 per year (in-state, full-time); $36,348 per year (out-of-state, full-time),","$22,196"
"$1,712 per credit (full-time),",""
"$43,380 per year (full-time),","$43,380"
"$15,387 per year (in-state, full-time); $30,489 per year (out-of-state, full-time),","$15,387"
"$47,340 per year (full-time),","$47,340"
"$29,500 per year (full-time),","$29,500"
"$11,839 per year (in-state, full-time); $25,166 per year (out-of-state, full-time),","$11,839"
"$37,576 per year (full-time),","$37,576"
"$10,332 per year (in-state, full-time); $29,134 per year (out-of-state, full-time),","$10,332"
"$14,570 per year (in-state, full-time); $22,320 per year (out-of-state, full-time),","$14,570"
"$41,770 per year (full-time),","$41,770"
"$38,084 per year (full-time),","$38,084"
"$11,220 per year (in-state, full-time); $26,322 per year (out-of-state, full-time),","$11,220"
"$43,950 per year (full-time),","$43,950"
"$14,570 per year (in-state, full-time); $22,320 per year (out-of-state, full-time),","$14,570"
"$38,650 per year (full-time),","$38,650"
"$9,564 per year (in-state, full-time); $17,506 per year (out-of-state, full-time),","$9,564"
"$11,839 per year (in-state, full-time); $25,166 per year (out-of-state, full-time),","$11,839"
"$12,192 per year (in-state, full-time); $27,294 per year (out-of-state, full-time),","$12,192"
"$10,584 per year (in-state, full-time); $26,860 per year (out-of-state, full-time),","$10,584"
"$27,240 per year (in-state, full-time); $27,240 per year (out-of-state, full-time),","$27,240"
"$22,518 per year (in-state, full-time); $41,914 per year (out-of-state, full-time),","$22,518"
"$38,900 per year (full-time),","$38,900"
"$10,332 per year (in-state, full-time); $29,134 per year (out-of-state, full-time),","$10,332"
"$16,352 per year (in-state, full-time); $29,618 per year (out-of-state, full-time),","$16,352"
"$29,500 per year (full-time),","$29,500"
"$43,380 per year (full-time),","$43,380"
"$12,726 per year (in-state, full-time); $28,602 per year (out-of-state, full-time),","$12,726"
"$27,700 per year (full-time),","$27,700"
"$6,883 per year (in-state, full-time); $18,931 per year (out-of-state, full-time),","$6,883"
"$18,672 per year (in-state, full-time); $31,512 per year (out-of-state, full-time),","$18,672"
"$43,930 per year (full-time),","$43,930"
"$43,350 per year (full-time),","$43,350"
"$36,610 per year (full-time),","$36,610"
"$12,562 per year (in-state, full-time); $27,664 per year (out-of-state, full-time),","$12,562"
"$16,352 per year (in-state, full-time); $29,618 per year (out-of-state, full-time),","$16,352"
"$11,220 per year (in-state, full-time); $26,322 per year (out-of-state, full-time),","$11,220"
"$43,950 per year (full-time),","$43,950"
"$10,584 per year (in-state, full-time); $26,860 per year (out-of-state, full-time),","$10,584"
"$9,564 per year (in-state, full-time); $17,506 per year (out-of-state, full-time),","$9,564"
"$10,332 per year (in-state, full-time); $29,134 per year (out-of-state, full-time),","$10,332"
"$41,770 per year (full-time),","$41,770"
"$22,518 per year (in-state, full-time); $41,914 per year (out-of-state, full-time),","$22,518"
"$10,677 per year (in-state, full-time); $20,926 per year (out-of-state, full-time),","$10,677"
"$38,900 per year (full-time),","$38,900"
"$29,500 per year (full-time),","$29,500"
"$43,380 per year (full-time),","$43,380"
"$277 per credit (in-state, full-time); $577 per credit (out-of-state, full-time),","$277"
"$15,387 per year (in-state, full-time); $30,489 per year (out-of-state, full-time),","$15,387"
"$11,839 per year (in-state, full-time); $25,166 per year (out-of-state, full-time),","$11,839"
"$38,084 per year (full-time),","$38,084"
"$18,672 per year (in-state, full-time); $31,512 per year (out-of-state, full-time),","$18,672"
"$13,930 per year (in-state, full-time); $26,790 per year (out-of-state, full-time),","$13,930"
"$1,260 per credit (full-time),",""
"$38,650 per year (full-time),","$38,650"
"$11,220 per year (in-state, full-time); $26,322 per year (out-of-state, full-time),","$11,220"
"$12,726 per year (in-state, full-time); $28,602 per year (out-of-state, full-time),","$12,726"
"$14,570 per year (in-state, full-time); $22,320 per year (out-of-state, full-time),","$14,570"
"$43,930 per year (full-time),","$43,930"
"$9,370 per year (in-state, full-time); $16,680 per year (out-of-state, full-time),","$9,370"
"$41,770 per year (full-time),","$41,770"
"$11,220 per year (in-state, full-time); $26,322 per year (out-of-state, full-time),","$11,220"
"$38,900 per year (full-time),","$38,900"
"$16,352 per year (in-state, full-time); $29,618 per year (out-of-state, full-time),","$16,352"
"$29,500 per year (full-time),","$29,500"
"$10,584 per year (in-state, full-time); $26,860 per year (out-of-state, full-time),","$10,584"
"$22,518 per year (in-state, full-time); $41,914 per year (out-of-state, full-time),","$22,518"
"$9,564 per year (in-state, full-time); $17,506 per year (out-of-state, full-time),","$9,564"
"$38,650 per year (full-time),","$38,650"
"$10,332 per year (in-state, full-time); $29,134 per year (out-of-state, full-time),","$10,332"
"$11,839 per year (in-state, full-time); $25,166 per year (out-of-state, full-time),","$11,839"
"$11,220 per year (in-state, full-time); $26,322 per year (out-of-state, full-time),","$11,220"
"$28,242 per year (full-time),","$28,242"
"$13,930 per year (in-state, full-time); $26,790 per year (out-of-state, full-time),","$13,930"
"$11,020 per year (in-state, full-time); $23,760 per year (out-of-state, full-time),","$11,020"
"$47,340 per year (full-time),","$47,340"
"$36,610 per year (full-time),","$36,610"
"$277 per credit (in-state, full-time); $577 per credit (out-of-state, full-time),","$277"
"$11,704 per year (in-state, full-time); $29,016 per year (out-of-state, full-time),","$11,704"
"$12,192 per year (in-state, full-time); $27,294 per year (out-of-state, full-time),","$12,192"
"$10,677 per year (in-state, full-time); $20,926 per year (out-of-state, full-time),","$10,677"
"$37,576 per year (full-time),","$37,576"
"$43,930 per year (full-time),","$43,930"
"$14,570 per year (in-state, full-time); $22,320 per year (out-of-state, full-time),","$14,570"
"$42,350 per year (full-time),","$42,350"
"$41,770 per year (full-time),","$41,770"
"$43,950 per year (full-time),","$43,950"
"$11,220 per year (in-state, full-time); $26,322 per year (out-of-state, full-time),","$11,220"
"$16,352 per year (in-state, full-time); $29,618 per year (out-of-state, full-time),","$16,352"
"$38,084 per year (full-time),","$38,084"
"$10,584 per year (in-state, full-time); $26,860 per year (out-of-state, full-time),","$10,584"
"$38,900 per year (full-time),","$38,900"
"$29,500 per year (full-time),","$29,500"
"$22,518 per year (in-state, full-time); $41,914 per year (out-of-state, full-time),","$22,518"
"$10,332 per year (in-state, full-time); $29,134 per year (out-of-state, full-time),","$10,332"
"$38,650 per year (full-time),","$38,650"
"$9,564 per year (in-state, full-time); $17,506 per year (out-of-state, full-time),","$9,564"
"$12,562 per year (in-state, full-time); $27,664 per year (out-of-state, full-time),","$12,562"
"$11,220 per year (in-state, full-time); $26,322 per year (out-of-state, full-time),","$11,220"
"$11,020 per year (in-state, full-time); $23,760 per year (out-of-state, full-time),","$11,020"
"$28,242 per year (full-time),","$28,242"
"$11,839 per year (in-state, full-time); $25,166 per year (out-of-state, full-time),","$11,839"
"$11,704 per year (in-state, full-time); $29,016 per year (out-of-state, full-time),","$11,704"
"$47,340 per year (full-time),","$47,340"
"$43,930 per year (full-time),","$43,930"
"$36,610 per year (full-time),","$36,610"
"$277 per credit (in-state, full-time); $577 per credit (out-of-state, full-time),","$277"
"$12,192 per year (in-state, full-time); $27,294 per year (out-of-state, full-time),","$12,192"
"$14,570 per year (in-state, full-time); $22,320 per year (out-of-state, full-time),","$14,570"
"$10,677 per year (in-state, full-time); $20,926 per year (out-of-state, full-time),","$10,677"
"$11,220 per year (in-state, full-time); $26,322 per year (out-of-state, full-time),","$11,220"
"$43,950 per year (full-time),","$43,950"
"$16,352 per year (in-state, full-time); $29,618 per year (out-of-state, full-time),","$16,352"
"$22,518 per year (in-state, full-time); $41,914 per year (out-of-state, full-time),","$22,518"
"$10,584 per year (in-state, full-time); $26,860 per year (out-of-state, full-time),","$10,584"
"$9,564 per year (in-state, full-time); $17,506 per year (out-of-state, full-time),","$9,564"
"$38,900 per year (full-time),","$38,900"
"$43,930 per year (full-time),","$43,930"
"$38,084 per year (full-time),","$38,084"
"$41,770 per year (full-time),","$41,770"
"$29,500 per year (full-time),","$29,500"
"$8,700 per year (in-state, full-time); $24,033 per year (out-of-state, full-time),","$8,700"
"$18,672 per year (in-state, full-time); $31,512 per year (out-of-state, full-time),","$18,672"
"$15,387 per year (in-state, full-time); $30,489 per year (out-of-state, full-time),","$15,387"
"$13,930 per year (in-state, full-time); $26,790 per year (out-of-state, full-time),","$13,930"
"$10,677 per year (in-state, full-time); $20,926 per year (out-of-state, full-time),","$10,677"
"$42,350 per year (full-time),","$42,350"
"$10,332 per year (in-state, full-time); $29,134 per year (out-of-state, full-time),","$10,332"
"$36,610 per year (full-time),","$36,610"
"$11,839 per year (in-state, full-time); $25,166 per year (out-of-state, full-time),","$11,839"
"$35,500 per year (full-time),","$35,500"
"$38,650 per year (full-time),","$38,650"
"$12,726 per year (in-state, full-time); $28,602 per year (out-of-state, full-time),","$12,726"
"$14,570 per year (in-state, full-time); $22,320 per year (out-of-state, full-time),","$14,570"
"$43,380 per year (full-time),","$43,380"
"$10,584 per year (in-state, full-time); $26,860 per year (out-of-state, full-time),","$10,584"
"$22,518 per year (in-state, full-time); $41,914 per year (out-of-state, full-time),","$22,518"
"$41,770 per year (full-time),","$41,770"
"$43,380 per year (full-time),","$43,380"
"$43,950 per year (full-time),","$43,950"
"$11,220 per year (in-state, full-time); $26,322 per year (out-of-state, full-time),","$11,220"
"$29,500 per year (full-time),","$29,500"
"$11,839 per year (in-state, full-time); $25,166 per year (out-of-state, full-time),","$11,839"
"$10,677 per year (in-state, full-time); $20,926 per year (out-of-state, full-time),","$10,677"
"$10,332 per year (in-state, full-time); $29,134 per year (out-of-state, full-time),","$10,332"
"$18,672 per year (in-state, full-time); $31,512 per year (out-of-state, full-time),","$18,672"
"$277 per credit (in-state, full-time); $577 per credit (out-of-state, full-time),","$277"
"$47,340 per year (full-time),","$47,340"
"$6,883 per year (in-state, full-time); $18,931 per year (out-of-state, full-time),","$6,883"
"$12,589 per year (in-state, full-time); $29,983 per year (out-of-state, full-time),","$12,589"
"$16,352 per year (in-state, full-time); $29,618 per year (out-of-state, full-time),","$16,352"
"$11,704 per year (in-state, full-time); $29,016 per year (out-of-state, full-time),","$11,704"
"$1,260 per credit (full-time),",""
"$28,242 per year (full-time),","$28,242"
"$9,564 per year (in-state, full-time); $17,506 per year (out-of-state, full-time),","$9,564"
"$10,001 per year (in-state, full-time); $24,549 per year (out-of-state, full-time),","$10,001"
"N/A,",""
"$15,024 per year (in-state, full-time); $24,600 per year (out-of-state, full-time),","$15,024"
"$22,196 per year (in-state, full-time); $36,348 per year (out-of-state, full-time),","$22,196"
"$43,350 per year (full-time),","$43,350"
"$41,770 per year (full-time),","$41,770"
"$43,950 per year (full-time),","$43,950"
"$12,192 per year (in-state, full-time); $27,294 per year (out-of-state, full-time),","$12,192"
"$43,380 per year (full-time),","$43,380"
"$16,352 per year (in-state, full-time); $29,618 per year (out-of-state, full-time),","$16,352"
"$11,220 per year (in-state, full-time); $26,322 per year (out-of-state, full-time),","$11,220"
"$38,084 per year (full-time),","$38,084"
"$29,500 per year (full-time),","$29,500"
"$10,584 per year (in-state, full-time); $26,860 per year (out-of-state, full-time),","$10,584"
"$22,518 per year (in-state, full-time); $41,914 per year (out-of-state, full-time),","$22,518"
"$12,589 per year (in-state, full-time); $29,983 per year (out-of-state, full-time),","$12,589"
"$38,900 per year (full-time),","$38,900"
"$27,700 per year (full-time),","$27,700"
"$18,672 per year (in-state, full-time); $31,512 per year (out-of-state, full-time),","$18,672"
"$37,576 per year (full-time),","$37,576"
"$11,704 per year (in-state, full-time); $29,016 per year (out-of-state, full-time),","$11,704"
"$10,332 per year (in-state, full-time); $29,134 per year (out-of-state, full-time),","$10,332"
"$14,570 per year (in-state, full-time); $22,320 per year (out-of-state, full-time),","$14,570"
"$11,839 per year (in-state, full-time); $25,166 per year (out-of-state, full-time),","$11,839"
"$6,883 per year (in-state, full-time); $18,931 per year (out-of-state, full-time),","$6,883"
"$43,350 per year (full-time),","$43,350"
"$10,001 per year (in-state, full-time); $24,549 per year (out-of-state, full-time),","$10,001"
"$43,930 per year (full-time),","$43,930"
"$12,562 per year (in-state, full-time); $27,664 per year (out-of-state, full-time),","$12,562"
"$15,387 per year (in-state, full-time); $30,489 per year (out-of-state, full-time),","$15,387"
"$41,770 per year (full-time),","$41,770"
"$43,950 per year (full-time),","$43,950"
"$38,084 per year (full-time),","$38,084"
"$11,220 per year (in-state, full-time); $26,322 per year (out-of-state, full-time),","$11,220"
"$10,584 per year (in-state, full-time); $26,860 per year (out-of-state, full-time),","$10,584"
"$22,518 per year (in-state, full-time); $41,914 per year (out-of-state, full-time),","$22,518"
"$16,352 per year (in-state, full-time); $29,618 per year (out-of-state, full-time),","$16,352"
"$10,332 per year (in-state, full-time); $29,134 per year (out-of-state, full-time),","$10,332"
"$29,500 per year (full-time),","$29,500"
"$38,650 per year (full-time),","$38,650"
"$9,564 per year (in-state, full-time); $17,506 per year (out-of-state, full-time),","$9,564"
"$38,900 per year (full-time),","$38,900"
"$18,672 per year (in-state, full-time); $31,512 per year (out-of-state, full-time),","$18,672"
"$43,930 per year (full-time),","$43,930"
"$43,380 per year (full-time),","$43,380"
"$12,562 per year (in-state, full-time); $27,664 per year (out-of-state, full-time),","$12,562"
"$277 per credit (in-state, full-time); $577 per credit (out-of-state, full-time),","$277"
"$11,839 per year (in-state, full-time); $25,166 per year (out-of-state, full-time),","$11,839"
"$10,677 per year (in-state, full-time); $20,926 per year (out-of-state, full-time),","$10,677"
"$36,610 per year (full-time),","$36,610"
"$11,220 per year (in-state, full-time); $26,322 per year (out-of-state, full-time),","$11,220"
"$11,020 per year (in-state, full-time); $23,760 per year (out-of-state, full-time),","$11,020"
"$14,570 per year (in-state, full-time); $22,320 per year (out-of-state, full-time),","$14,570"
"$11,704 per year (in-state, full-time); $29,016 per year (out-of-state, full-time),","$11,704"
"$43,350 per year (full-time),","$43,350"
"$41,770 per year (full-time),","$41,770"
"$22,518 per year (in-state, full-time); $41,914 per year (out-of-state, full-time),","$22,518"
"$11,839 per year (in-state, full-time); $25,166 per year (out-of-state, full-time),","$11,839"
"$277 per credit (in-state, full-time); $577 per credit (out-of-state, full-time),","$277"
"$6,883 per year (in-state, full-time); $18,931 per year (out-of-state, full-time),","$6,883"
"$10,280 per year (in-state, full-time); $28,768 per year (out-of-state, full-time),","$10,280"
"$11,220 per year (in-state, full-time); $26,322 per year (out-of-state, full-time),","$11,220"
"$18,672 per year (in-state, full-time); $31,512 per year (out-of-state, full-time),","$18,672"
"$10,332 per year (in-state, full-time); $29,134 per year (out-of-state, full-time),","$10,332"
"$10,584 per year (in-state, full-time); $26,860 per year (out-of-state, full-time),","$10,584"
"$16,352 per year (in-state, full-time); $29,618 per year (out-of-state, full-time),","$16,352"
"$13,347 per year (in-state, full-time); $20,259 per year (out-of-state, full-time),","$13,347"
"$11,704 per year (in-state, full-time); $29,016 per year (out-of-state, full-time),","$11,704"
"$43,350 per year (full-time),","$43,350"
"$6,390 per year (in-state, full-time); $16,470 per year (out-of-state, full-time),","$6,390"
"$6,338 per year (in-state, full-time); $14,856 per year (out-of-state, full-time),","$6,338"
"$6,592 per year (in-state, full-time); $21,208 per year (out-of-state, full-time),","$6,592"
"N/A,",""
"$13,590 per year (in-state, full-time); $28,620 per year (out-of-state, full-time),","$13,590"
"N/A,",""
"$327 per credit (in-state, full-time); $738 per credit (out-of-state, full-time),","$327"
"$10,202 per year (in-state, full-time); $25,612 per year (out-of-state, full-time),","$10,202"
"$12,522 per year (in-state, full-time); $24,036 per year (out-of-state, full-time),","$12,522"
"$12,589 per year (in-state, full-time); $29,983 per year (out-of-state, full-time),","$12,589"
"$4,230 per year (in-state, full-time); $17,018 per year (out-of-state, full-time),","$4,230"
