"$33,926 per year (in-state, full-time); $48,832 per year (out-of-state, full-time),","$48,832"
"$57,026 per year (full-time),",""
"$19,975 per year (in-state, full-time); $29,975 per year (out-of-state, full-time),","$29,975"
"$56,000 per year (full-time),",""
"$50,000 per year (in-state, full-time); $55,000 per year (out-of-state, full-time),","$55,000"
"$57,300 per year (full-time),",""
"$21,900 per year (full-time),",""
"$48,515 per year (full-time),",""
"$52,828 per year (full-time),",""
"$27,400 per year (in-state, full-time); $48,681 per year (out-of-state, full-time),","$48,681"
"$43,460 per year (full-time),",""
"$91,180 per program (full-time),",""
"$57,300 per year (full-time),",""
"$57,920 per year (full-time),",""
"$53,500 per year (full-time),",""
"$57,026 per year (full-time),",""
"$51,422 per year (in-state, full-time); $53,969 per year (out-of-state, full-time),","$53,969"
"$50,000 per year (in-state, full-time); $55,000 per year (out-of-state, full-time),","$55,000"
"$33,926 per year (in-state, full-time); $48,832 per year (out-of-state, full-time),","$48,832"
"$48,515 per year (full-time),",""
"$24,478 per year (in-state, full-time); $43,460 per year (out-of-state, full-time),","$43,460"
"$20,622 per year (in-state, full-time); $36,033 per year (out-of-state, full-time),","$36,033"
"$57,026 per year (full-time),",""
"$56,000 per year (full-time),",""
"$56,550 per year (full-time),",""
"$58,384 per year (full-time),",""
"$52,900 per year (full-time),",""
"$52,828 per year (full-time),",""
"$48,243 per year (in-state, full-time); $54,530 per year (out-of-state, full-time),","$54,530"
"$50,000 per year (in-state, full-time); $55,000 per year (out-of-state, full-time),","$55,000"
"$27,400 per year (in-state, full-time); $48,681 per year (out-of-state, full-time),","$48,681"
"$51,422 per year (in-state, full-time); $53,969 per year (out-of-state, full-time),","$53,969"
"$48,515 per year (full-time),",""
"$57,026 per year (full-time),",""
"$56,000 per year (full-time),",""
"$52,828 per year (full-time),",""
"$58,384 per year (full-time),",""
"$57,300 per year (full-time),",""
"$57,920 per year (full-time),",""
"$53,500 per year (full-time),",""
"$51,422 per year (in-state, full-time); $53,969 per year (out-of-state, full-time),","$53,969"
"$56,550 per year (full-time),",""
"$48,243 per year (in-state, full-time); $54,530 per year (out-of-state, full-time),","$54,530"
"$50,000 per year (in-state, full-time); $55,000 per year (out-of-state, full-time),","$55,000"
"$57,920 per year (full-time),",""
"$55,800 per year (full-time),",""
"$33,926 per year (in-state, full-time); $48,832 per year (out-of-state, full-time),","$48,832"
"$20,622 per year (in-state, full-time); $36,033 per year (out-of-state, full-time),","$36,033"
"$33,230 per year (in-state, full-time); $45,000 per year (out-of-state, full-time),","$45,000"
"$57,026 per year (full-time),",""
"$40,158 per year (in-state, full-time); $47,448 per year (out-of-state, full-time),","$47,448"
"$67,000 per program (in-state, full-time); $67,000 per program (out-of-state, full-time),","$67,000"
"$57,300 per year (full-time),",""
"$52,828 per year (full-time),",""
"$24,478 per year (in-state, full-time); $43,460 per year (out-of-state, full-time),","$43,460"
"$43,080 per year (full-time),",""
"$57,026 per year (full-time),",""
"$42,296 per program (in-state, full-time); $70,176 per program (out-of-state, full-time),","$70,176"
"$50,000 per year (in-state, full-time); $55,000 per year (out-of-state, full-time),","$55,000"
"$52,828 per year (full-time),",""
"$58,384 per year (full-time),",""
"$48,515 per year (full-time),",""
"$53,500 per year (full-time),",""
"$51,422 per year (in-state, full-time); $53,969 per year (out-of-state, full-time),","$53,969"
"$52,900 per year (full-time),",""
"$57,300 per year (full-time),",""
"$53,500 per year (full-time),",""
"$57,300 per year (full-time),",""
"$57,026 per year (full-time),",""
"$46,460 per year (in-state, full-time); $50,778 per year (out-of-state, full-time),","$50,778"
"$56,550 per year (full-time),",""
"$50,000 per year (in-state, full-time); $55,000 per year (out-of-state, full-time),","$55,000"
"$51,422 per year (in-state, full-time); $53,969 per year (out-of-state, full-time),","$53,969"
"$56,160 per year (full-time),",""
"$58,384 per year (full-time),",""
"$52,900 per year (full-time),",""
"$56,000 per year (full-time),",""
"$56,550 per year (full-time),",""
"$57,026 per year (full-time),",""
"$57,300 per year (full-time),",""
"$52,900 per year (full-time),",""
"$53,500 per year (full-time),",""
"$56,000 per year (full-time),",""
"$58,384 per year (full-time),",""
"$50,000 per year (in-state, full-time); $55,000 per year (out-of-state, full-time),","$55,000"
"$51,422 per year (in-state, full-time); $53,969 per year (out-of-state, full-time),","$53,969"
"$52,828 per year (full-time),",""
"$33,926 per year (in-state, full-time); $48,832 per year (out-of-state, full-time),","$48,832"
"$55,050 per year (full-time),",""
"$57,300 per year (full-time),",""
"$53,500 per year (full-time),",""
"$51,422 per year (in-state, full-time); $53,969 per year (out-of-state, full-time),","$53,969"
"$56,550 per year (full-time),",""
"$58,384 per year (full-time),",""
"$57,026 per year (full-time),",""
"$50,000 per year (in-state, full-time); $55,000 per year (out-of-state, full-time),","$55,000"
"$52,900 per year (full-time),",""
"$52,828 per year (full-time),",""
"$57,920 per year (full-time),",""
"$55,800 per year (full-time),",""
"$57,026 per year (full-time),",""
"$57,300 per year (full-time),",""
"$50,000 per year (in-state, full-time); $55,000 per year (out-of-state, full-time),","$55,000"
"$56,550 per year (full-time),",""
"$22,316 per year (in-state, full-time); $42,082 per year (out-of-state, full-time),","$42,082"
"$58,384 per year (full-time),",""
"$53,500 per year (full-time),",""
"$24,478 per year (in-state, full-time); $43,460 per year (out-of-state, full-time),","$43,460"
"$33,926 per year (in-state, full-time); $48,832 per year (out-of-state, full-time),","$48,832"
"$57,920 per year (full-time),",""
"$26,146 per year (in-state, full-time); $41,476 per year (out-of-state, full-time),","$41,476"
"$21,676 per year (in-state, full-time); $34,886 per year (out-of-state, full-time),","$34,886"
"$26,968 per year (in-state, full-time); $44,280 per year (out-of-state, full-time),","$44,280"
"$57,300 per year (full-time),",""
"$23,002 per year (in-state, full-time); $37,550 per year (out-of-state, full-time),","$37,550"
"$55,800 per year (full-time),",""
"$57,026 per year (full-time),",""
"$22,316 per year (in-state, full-time); $42,082 per year (out-of-state, full-time),","$42,082"
"$50,000 per year (in-state, full-time); $55,000 per year (out-of-state, full-time),","$55,000"
"$34,539 per program (in-state, full-time); $65,355 per program (out-of-state, full-time),","$65,355"
"$11,839 per year (in-state, full-time); $25,166 per year (out-of-state, full-time),","$25,166"
"$630 per credit (in-state, full-time); $1,206 per credit (out-of-state, full-time),","$1,206"
"$1,286 per credit (full-time),",""
"$41,250 per year (full-time),",""
"$11,432 per year (in-state, full-time); $24,698 per year (out-of-state, full-time),","$24,698"
"$11,336 per year (in-state, full-time); $28,648 per year (out-of-state, full-time),","$28,648"
"$19,616 per year (in-state, full-time); $39,666 per year (out-of-state, full-time),","$39,666"
"$1,712 per credit (full-time),",""
"$7,400 per year (in-state, full-time); $22,400 per year (out-of-state, full-time),","$22,400"
"$397 per credit (in-state, full-time); $1,155 per credit (out-of-state, full-time),","$1,155"
"$13,278 per year (in-state, full-time); $22,602 per year (out-of-state, full-time),","$22,602"
"$1,712 per credit (full-time),",""
"$11,839 per year (in-state, full-time); $25,166 per year (out-of-state, full-time),","$25,166"
"$41,250 per year (full-time),",""
"$38,480 per year (full-time),",""
"$1,286 per credit (full-time),",""
"$17,670 per year (in-state, full-time); $30,374 per year (out-of-state, full-time),","$30,374"
"$8,402 per year (in-state, full-time); $16,338 per year (out-of-state, full-time),","$16,338"
"$11,336 per year (in-state, full-time); $28,648 per year (out-of-state, full-time),","$28,648"
"$630 per credit (in-state, full-time); $1,206 per credit (out-of-state, full-time),","$1,206"
"$13,278 per year (in-state, full-time); $22,602 per year (out-of-state, full-time),","$22,602"
"$13,623 per year (in-state, full-time); $26,241 per year (out-of-state, full-time),","$26,241"
"$41,250 per year (full-time),",""
"$38,480 per year (full-time),",""
"$1,712 per credit (full-time),",""
"$11,839 per year (in-state, full-time); $25,166 per year (out-of-state, full-time),","$25,166"
"$1,286 per credit (full-time),",""
"$19,616 per year (in-state, full-time); $39,666 per year (out-of-state, full-time),","$39,666"
"$11,220 per year (in-state, full-time); $26,322 per year (out-of-state, full-time),","$26,322"
"$42,224 per year (full-time),",""
"$11,220 per year (in-state, full-time); $15,102 per year (out-of-state, full-time),","$15,102"
"$13,278 per year (in-state, full-time); $22,602 per year (out-of-state, full-time),","$22,602"
"$630 per credit (in-state, full-time); $1,206 per credit (out-of-state, full-time),","$1,206"
"$17,670 per year (in-state, full-time); $30,374 per year (out-of-state, full-time),","$30,374"
"$11,839 per year (in-state, full-time); $25,166 per year (out-of-state, full-time),","$25,166"
"$41,250 per year (full-time),",""
"$19,616 per year (in-state, full-time); $39,666 per year (out-of-state, full-time),","$39,666"
"$551 per credit (in-state, full-time); $1,188 per credit (out-of-state, full-time),","$1,188"
"$11,432 per year (in-state, full-time); $24,698 per year (out-of-state, full-time),","$24,698"
"$1,712 per credit (full-time),",""
"$630 per credit (in-state, full-time); $1,206 per credit (out-of-state, full-time),","$1,206"
"$11,220 per year (in-state, full-time); $26,322 per year (out-of-state, full-time),","$26,322"
"$8,402 per year (in-state, full-time); $16,338 per year (out-of-state, full-time),","$16,338"
"$17,670 per year (in-state, full-time); $30,374 per year (out-of-state, full-time),","$30,374"
"$11,220 per year (in-state, full-time); $15,102 per year (out-of-state, full-time),","$15,102"
"$14,570 per year (in-state, full-time); $22,320 per year (out-of-state, full-time),","$22,320"
"$630 per credit (in-state, full-time); $1,206 per credit (out-of-state, full-time),","$1,206"
"$1,286 per credit (full-time),",""
"$11,839 per year (in-state, full-time); $25,166 per year (out-of-state, full-time),","$25,166"
"$1,712 per credit (full-time),",""
"$7,400 per year (in-state, full-time); $22,400 per year (out-of-state, full-time),","$22,400"
"$19,616 per year (in-state, full-time); $39,666 per year (out-of-state, full-time),","$39,666"
"$13,278 per year (in-state, full-time); $22,602 per year (out-of-state, full-time),","$22,602"
"$11,336 per year (in-state, full-time); $28,648 per year (out-of-state, full-time),","$28,648"
"$13,623 per year (in-state, full-time); $26,241 per year (out-of-state, full-time),","$26,241"
"$11,432 per year (in-state, full-time); $24,698 per year (out-of-state, full-time),","$24,698"
"$397 per credit (in-state, full-time); $1,155 per credit (out-of-state, full-time),","$1,155"
"$19,616 per year (in-state, full-time); $39,666 per year (out-of-state, full-time),","$39,666"
"$630 per credit (in-state, full-time); $1,206 per credit (out-of-state, full-time),","$1,206"
"$11,220 per year (in-state, full-time); $15,102 per year (out-of-state, full-time),","$15,102"
"$17,670 per year (in-state, full-time); $30,374 per year (out-of-state, full-time),","$30,374"
"$1,712 per credit (full-time),",""
"$7,400 per year (in-state, full-time); $22,400 per year (out-of-state, full-time),","$22,400"
"$42,224 per year (full-time),",""
"$1,473 per credit (full-time),",""
"$397 per credit (in-state, full-time); $1,155 per credit (out-of-state, full-time),","$1,155"
"$38,480 per year (full-time),",""
"$551 per credit (in-state, full-time); $1,188 per credit (out-of-state, full-time),","$1,188"
"$630 per credit (in-state, full-time); $1,206 per credit (out-of-state, full-time),","$1,206"
"$19,616 per year (in-state, full-time); $39,666 per year (out-of-state, full-time),","$39,666"
"$41,250 per year (full-time),",""
"$7,400 per year (in-state, full-time); $22,400 per year (out-of-state, full-time),","$22,400"
"$11,839 per year (in-state, full-time); $25,166 per year (out-of-state, full-time),","$25,166"
"$1,286 per credit (full-time),",""
"$1,712 per credit (full-time),",""
"$13,623 per year (in-state, full-time); $26,241 per year (out-of-state, full-time),","$26,241"
"$13,278 per year (in-state, full-time); $22,602 per year (out-of-state, full-time),","$22,602"
"$11,336 per year (in-state, full-time); $28,648 per year (out-of-state, full-time),","$28,648"
"$11,432 per year (in-state, full-time); $24,698 per year (out-of-state, full-time),","$24,698"
"$1,712 per credit (full-time),",""
"$330 per credit (in-state, full-time); $772 per credit (out-of-state, full-time),","$772"
"$13,230 per year (in-state, full-time); $20,898 per year (out-of-state, full-time),","$20,898"
"$8,402 per year (in-state, full-time); $16,338 per year (out-of-state, full-time),","$16,338"
"$13,278 per year (in-state, full-time); $22,602 per year (out-of-state, full-time),","$22,602"
"$449 per credit (in-state, full-time); $1,249 per credit (out-of-state, full-time),","$1,249"
"$13,623 per year (in-state, full-time); $26,241 per year (out-of-state, full-time),","$26,241"
"$11,432 per year (in-state, full-time); $24,698 per year (out-of-state, full-time),","$24,698"
"$14,570 per year (in-state, full-time); $22,320 per year (out-of-state, full-time),","$22,320"
"$11,839 per year (in-state, full-time); $25,166 per year (out-of-state, full-time),","$25,166"
"$551 per credit (in-state, full-time); $1,188 per credit (out-of-state, full-time),","$1,188"
"$551 per credit (in-state, full-time); $1,188 per credit (out-of-state, full-time),","$1,188"
"$7,400 per year (in-state, full-time); $22,400 per year (out-of-state, full-time),","$22,400"
"$4,366 per year (in-state, full-time); $17,815 per year (out-of-state, full-time),","$17,815"
"$14,570 per year (in-state, full-time); $22,320 per year (out-of-state, full-time),","$22,320"
"$337 per credit (in-state, full-time); $869 per credit (out-of-state, full-time),","$869"
"$11,839 per year (in-state, full-time); $25,166 per year (out-of-state, full-time),","$25,166"
"$11,336 per year (in-state, full-time); $28,648 per year (out-of-state, full-time),","$28,648"
"$449 per credit (in-state, full-time); $1,249 per credit (out-of-state, full-time),","$1,249"
"$17,670 per year (in-state, full-time); $30,374 per year (out-of-state, full-time),","$30,374"
"$357 per credit (in-state, full-time); $1,182 per credit (out-of-state, full-time),","$1,182"
"$397 per credit (in-state, full-time); $1,155 per credit (out-of-state, full-time),","$1,155"
"$7,400 per year (in-state, full-time); $22,400 per year (out-of-state, full-time),","$22,400"
"$17,670 per year (in-state, full-time); $30,374 per year (out-of-state, full-time),","$30,374"
"$11,336 per year (in-state, full-time); $28,648 per year (out-of-state, full-time),","$28,648"
"$178 per credit (in-state, full-time); $709 per credit (out-of-state, full-time),","$709"
"$14,570 per year (in-state, full-time); $22,320 per year (out-of-state, full-time),","$22,320"
"$10,677 per year (in-state, full-time); $20,926 per year (out-of-state, full-time),","$20,926"
"$38,084 per year (full-time),",""
"$41,770 per year (full-time),",""
"$43,950 per year (full-time),",""
"$22,518 per year (in-state, full-time); $41,914 per year (out-of-state, full-time),","$41,914"
"$10,584 per year (in-state, full-time); $26,860 per year (out-of-state, full-time),","$26,860"
"$10,332 per year (in-state, full-time); $29,134 per year (out-of-state, full-time),","$29,134"
"$16,352 per year (in-state, full-time); $29,618 per year (out-of-state, full-time),","$29,618"
"$9,564 per year (in-state, full-time); $17,506 per year (out-of-state, full-time),","$17,506"
"$38,650 per year (full-time),",""
"$277 per credit (in-state, full-time); $577 per credit (out-of-state, full-time),","$577"
"$29,500 per year (full-time),",""
"$11,020 per year (in-state, full-time); $23,760 per year (out-of-state, full-time),","$23,760"
"$14,570 per year (in-state, full-time); $22,320 per year (out-of-state, full-time),","$22,320"
"$12,726 per year (in-state, full-time); $28,602 per year (out-of-state, full-time),","$28,602"
"$10,677 per year (in-state, full-time); $20,926 per year (out-of-state, full-time),","$20,926"
"$18,672 per year (in-state, full-time); $31,512 per year (out-of-state, full-time),","$31,512"
"$12,562 per year (in-state, full-time); $27,664 per year (out-of-state, full-time),","$27,664"
"$11,220 per year (in-state, full-time); $26,322 per year (out-of-state, full-time),","$26,322"
"$13,930 per year (in-state, full-time); $26,790 per year (out-of-state, full-time),","$26,790"
"$42,350 per year (full-time),",""
"$10,001 per year (in-state, full-time); $24,549 per year (out-of-state, full-time),","$24,549"
"$1,119 per credit (full-time),",""
"$43,350 per year (full-time),",""
"$28,242 per year (full-time),",""
"$11,704 per year (in-state, full-time); $29,016 per year (out-of-state, full-time),","$29,016"
"$10,332 per year (in-state, full-time); $29,134 per year (out-of-state, full-time),","$29,134"
"$16,352 per year (in-state, full-time); $29,618 per year (out-of-state, full-time),","$29,618"
"$29,500 per year (full-time),",""
"$12,589 per year (in-state, full-time); $29,983 per year (out-of-state, full-time),","$29,983"
"$277 per credit (in-state, full-time); $577 per credit (out-of-state, full-time),","$577"
"$8,940 per year (in-state, full-time); $20,814 per year (out-of-state, full-time),","$20,814"
"$6,883 per year (in-state, full-time); $18,931 per year (out-of-state, full-time),","$18,931"
"$15,387 per year (in-state, full-time); $30,489 per year (out-of-state, full-time),","$30,489"
"$10,677 per year (in-state, full-time); $20,926 per year (out-of-state, full-time),","$20,926"
"$394 per credit (in-state, full-time); $992 per credit (out-of-state, full-time),","$992"
"$597 per credit (in-state, full-time); $1,173 per credit (out-of-state, full-time),","$1,173"
"$18,672 per year (in-state, full-time); $31,512 per year (out-of-state, full-time),","$31,512"
"$10,458 per year (in-state, full-time); $21,546 per year (out-of-state, full-time),","$21,546"
"$11,704 per year (in-state, full-time); $29,016 per year (out-of-state, full-time),","$29,016"
