"$33,926 per year (in-state, full-time); $48,832 per year (out-of-state, full-time),","$48,832"
"$178 per credit (in-state, full-time); $709 per credit (out-of-state, full-time),","$709"
"$309 per credit (in-state, full-time); $934 per credit (out-of-state, full-time),","$934"
"$327 per credit (in-state, full-time); $738 per credit (out-of-state, full-time),","$738"
"$10,202 per year (in-state, full-time); $25,612 per year (out-of-state, full-time),","$25,612"
"$350 per credit (in-state, full-time); $827 per credit (out-of-state, full-time),","$827"
"$7,866 per year (in-state, full-time); $23,598 per year (out-of-state, full-time),","$23,598"
"$11,736 per year (in-state, full-time); $25,168 per year (out-of-state, full-time),","$25,168"
"$6,264 per year (in-state, full-time); $15,828 per year (out-of-state, full-time),","$15,828"
"$10,372 per year (in-state, full-time); $22,552 per year (out-of-state, full-time),","$22,552"
"$10,280 per year (in-state, full-time); $28,768 per year (out-of-state, full-time),","$28,768"
"$300 per credit (in-state, full-time); $801 per credit (out-of-state, full-time),","$801"
"$43,930 per year (full-time),",""
"$10,584 per year (in-state, full-time); $26,860 per year (out-of-state, full-time),","$26,860"
"$11,220 per year (in-state, full-time); $26,322 per year (out-of-state, full-time),","$26,322"
"$42,350 per year (full-time),",""
"$41,770 per year (full-time),",""
"$43,950 per year (full-time),",""
"$27,700 per year (full-time),",""
"$13,930 per year (in-state, full-time); $26,790 per year (out-of-state, full-time),","$26,790"
"$36,610 per year (full-time),",""
"$11,220 per year (in-state, full-time); $26,322 per year (out-of-state, full-time),","$26,322"
"$22,518 per year (in-state, full-time); $41,914 per year (out-of-state, full-time),","$41,914"
"$42,400 per year (full-time),",""
"$42,500 per year (full-time),",""
"$37,120 per year (full-time),",""
"$9,564 per year (in-state, full-time); $17,506 per year (out-of-state, full-time),","$17,506"
"$22,196 per year (in-state, full-time); $36,348 per year (out-of-state, full-time),","$36,348"
"$1,712 per credit (full-time),",""
"$43,380 per year (full-time),",""
"$15,387 per year (in-state, full-time); $30,489 per year (out-of-state, full-time),","$30,489"
"$47,340 per year (full-time),",""
"$29,500 per year (full-time),",""
"$11,839 per year (in-state, full-time); $25,166 per year (out-of-state, full-time),","$25,166"
"$37,576 per year (full-time),",""
"$10,332 per year (in-state, full-time); $29,134 per year (out-of-state, full-time),","$29,134"
"$14,570 per year (in-state, full-time); $22,320 per year (out-of-state, full-time),","$22,320"
"$41,770 per year (full-time),",""
"$38,084 per year (full-time),",""
"$11,220 per year (in-state, full-time); $26,322 per year (out-of-state, full-time),","$26,322"
"$43,950 per year (full-time),",""
"$14,570 per year (in-state, full-time); $22,320 per year (out-of-state, full-time),","$22,320"
"$38,650 per year (full-time),",""
"$9,564 per year (in-state, full-time); $17,506 per year (out-of-state, full-time),","$17,506"
"$11,839 per year (in-state, full-time); $25,166 per year (out-of-state, full-time),","$25,166"
"$12,192 per year (in-state, full-time); $27,294 per year (out-of-state, full-time),","$27,294"
"$10,584 per year (in-state, full-time); $26,860 per year (out-of-state, full-time),","$26,860"
"$27,240 per year (in-state, full-time); $27,240 per year (out-of-state, full-time),","$27,240"
"$22,518 per year (in-state, full-time); $41,914 per year (out-of-state, full-time),","$41,914"
"$38,900 per year (full-time),",""
"$10,332 per year (in-state, full-time); $29,134 per year (out-of-state, full-time),","$29,134"
"$16,352 per year (in-state, full-time); $29,618 per year (out-of-state, full-time),","$29,618"
"$29,500 per year (full-time),",""
"$43,380 per year (full-time),",""
"$12,726 per year (in-state, full-time); $28,602 per year (out-of-state, full-time),","$28,602"
"$27,700 per year (full-time),",""
"$6,883 per year (in-state, full-time); $18,931 per year (out-of-state, full-time),","$18,931"
"$18,672 per year (in-state, full-time); $31,512 per year (out-of-state, full-time),","$31,512"
"$43,930 per year (full-time),",""
"$43,350 per year (full-time),",""
"$36,610 per year (full-time),",""
"$12,562 per year (in-state, full-time); $27,664 per year (out-of-state, full-time),","$27,664"
"$16,352 per year (in-state, full-time); $29,618 per year (out-of-state, full-time),","$29,618"
"$11,220 per year (in-state, full-time); $26,322 per year (out-of-state, full-time),","$26,322"
"$43,950 per year (full-time),",""
"$10,584 per year (in-state, full-time); $26,860 per year (out-of-state, full-time),","$26,860"
"$9,564 per year (in-state, full-time); $17,506 per year (out-of-state, full-time),","$17,506"
"$10,332 per year (in-state, full-time); $29,134 per year (out-of-state, full-time),","$29,134"
"$41,770 per year (full-time),",""
"$22,518 per year (in-state, full-time); $41,914 per year (out-of-state, full-time),","$41,914"
"$10,677 per year (in-state, full-time); $20,926 per year (out-of-state, full-time),","$20,926"
"$38,900 per year (full-time),",""
"$29,500 per year (full-time),",""
"$43,380 per year (full-time),",""
"$277 per credit (in-state, full-time); $577 per credit (out-of-state, full-time),","$577"
"$15,387 per year (in-state, full-time); $30,489 per year (out-of-state, full-time),","$30,489"
"$11,839 per year (in-state, full-time); $25,166 per year (out-of-state, full-time),","$25,166"
"$38,084 per year (full-time),",""
"$18,672 per year (in-state, full-time); $31,512 per year (out-of-state, full-time),","$31,512"
"$13,930 per year (in-state, full-time); $26,790 per year (out-of-state, full-time),","$26,790"
"$1,260 per credit (full-time),",""
"$38,650 per year (full-time),",""
"$11,220 per year (in-state, full-time); $26,322 per year (out-of-state, full-time),","$26,322"
"$12,726 per year (in-state, full-time); $28,602 per year (out-of-state, full-time),","$28,602"
"$14,570 per year (in-state, full-time); $22,320 per year (out-of-state, full-time),","$22,320"
"$43,930 per year (full-time),",""
"$9,370 per year (in-state, full-time); $16,680 per year (out-of-state, full-time),","$16,680"
"$41,770 per year (full-time),",""
"$11,220 per year (in-state, full-time); $26,322 per year (out-of-state, full-time),","$26,322"
"$38,900 per year (full-time),",""
"$16,352 per year (in-state, full-time); $29,618 per year (out-of-state, full-time),","$29,618"
"$29,500 per year (full-time),",""
"$10,584 per year (in-state, full-time); $26,860 per year (out-of-state, full-time),","$26,860"
"$22,518 per year (in-state, full-time); $41,914 per year (out-of-state, full-time),","$41,914"
"$9,564 per year (in-state, full-time); $17,506 per year (out-of-state, full-time),","$17,506"
"$38,650 per year (full-time),",""
"$10,332 per year (in-state, full-time); $29,134 per year (out-of-state, full-time),","$29,134"
"$11,839 per year (in-state, full-time); $25,166 per year (out-of-state, full-time),","$25,166"
"$11,220 per year (in-state, full-time); $26,322 per year (out-of-state, full-time),","$26,322"
"$28,242 per year (full-time),",""
"$13,930 per year (in-state, full-time); $26,790 per year (out-of-state, full-time),","$26,790"
"$11,020 per year (in-state, full-time); $23,760 per year (out-of-state, full-time),","$23,760"
"$47,340 per year (full-time),",""
"$36,610 per year (full-time),",""
"$277 per credit (in-state, full-time); $577 per credit (out-of-state, full-time),","$577"
"$11,704 per year (in-state, full-time); $29,016 per year (out-of-state, full-time),","$29,016"
"$12,192 per year (in-state, full-time); $27,294 per year (out-of-state, full-time),","$27,294"
"$10,677 per year (in-state, full-time); $20,926 per year (out-of-state, full-time),","$20,926"
"$37,576 per year (full-time),",""
"$43,930 per year (full-time),",""
"$14,570 per year (in-state, full-time); $22,320 per year (out-of-state, full-time),","$22,320"
"$42,350 per year (full-time),",""
"$41,770 per year (full-time),",""
"$43,950 per year (full-time),",""
"$11,220 per year (in-state, full-time); $26,322 per year (out-of-state, full-time),","$26,322"
"$16,352 per year (in-state, full-time); $29,618 per year (out-of-state, full-time),","$29,618"
"$38,084 per year (full-time),",""
"$10,584 per year (in-state, full-time); $26,860 per year (out-of-state, full-time),","$26,860"
"$38,900 per year (full-time),",""
"$29,500 per year (full-time),",""
"$22,518 per year (in-state, full-time); $41,914 per year (out-of-state, full-time),","$41,914"
"$10,332 per year (in-state, full-time); $29,134 per year (out-of-state, full-time),","$29,134"
"$38,650 per year (full-time),",""
"$9,564 per year (in-state, full-time); $17,506 per year (out-of-state, full-time),","$17,506"
"$12,562 per year (in-state, full-time); $27,664 per year (out-of-state, full-time),","$27,664"
"$11,220 per year (in-state, full-time); $26,322 per year (out-of-state, full-time),","$26,322"
"$11,020 per year (in-state, full-time); $23,760 per year (out-of-state, full-time),","$23,760"
"$28,242 per year (full-time),",""
"$11,839 per year (in-state, full-time); $25,166 per year (out-of-state, full-time),","$25,166"
"$11,704 per year (in-state, full-time); $29,016 per year (out-of-state, full-time),","$29,016"
"$47,340 per year (full-time),",""
"$43,930 per year (full-time),",""
"$36,610 per year (full-time),",""
"$277 per credit (in-state, full-time); $577 per credit (out-of-state, full-time),","$577"
"$12,192 per year (in-state, full-time); $27,294 per year (out-of-state, full-time),","$27,294"
"$14,570 per year (in-state, full-time); $22,320 per year (out-of-state, full-time),","$22,320"
"$10,677 per year (in-state, full-time); $20,926 per year (out-of-state, full-time),","$20,926"
"$11,220 per year (in-state, full-time); $26,322 per year (out-of-state, full-time),","$26,322"
"$43,950 per year (full-time),",""
"$16,352 per year (in-state, full-time); $29,618 per year (out-of-state, full-time),","$29,618"
"$22,518 per year (in-state, full-time); $41,914 per year (out-of-state, full-time),","$41,914"
"$10,584 per year (in-state, full-time); $26,860 per year (out-of-state, full-time),","$26,860"
"$9,564 per year (in-state, full-time); $17,506 per year (out-of-state, full-time),","$17,506"
"$38,900 per year (full-time),",""
"$43,930 per year (full-time),",""
"$38,084 per year (full-time),",""
"$41,770 per year (full-time),",""
"$29,500 per year (full-time),",""
"$8,700 per year (in-state, full-time); $24,033 per year (out-of-state, full-time),","$24,033"
"$18,672 per year (in-state, full-time); $31,512 per year (out-of-state, full-time),","$31,512"
"$15,387 per year (in-state, full-time); $30,489 per year (out-of-state, full-time),","$30,489"
"$13,930 per year (in-state, full-time); $26,790 per year (out-of-state, full-time),","$26,790"
"$10,677 per year (in-state, full-time); $20,926 per year (out-of-state, full-time),","$20,926"
"$42,350 per year (full-time),",""
"$10,332 per year (in-state, full-time); $29,134 per year (out-of-state, full-time),","$29,134"
"$36,610 per year (full-time),",""
"$11,839 per year (in-state, full-time); $25,166 per year (out-of-state, full-time),","$25,166"
"$35,500 per year (full-time),",""
"$38,650 per year (full-time),",""
"$12,726 per year (in-state, full-time); $28,602 per year (out-of-state, full-time),","$28,602"
"$14,570 per year (in-state, full-time); $22,320 per year (out-of-state, full-time),","$22,320"
"$43,380 per year (full-time),",""
"$10,584 per year (in-state, full-time); $26,860 per year (out-of-state, full-time),","$26,860"
"$22,518 per year (in-state, full-time); $41,914 per year (out-of-state, full-time),","$41,914"
"$41,770 per year (full-time),",""
"$43,380 per year (full-time),",""
"$43,950 per year (full-time),",""
"$11,220 per year (in-state, full-time); $26,322 per year (out-of-state, full-time),","$26,322"
"$29,500 per year (full-time),",""
"$11,839 per year (in-state, full-time); $25,166 per year (out-of-state, full-time),","$25,166"
"$10,677 per year (in-state, full-time); $20,926 per year (out-of-state, full-time),","$20,926"
"$10,332 per year (in-state, full-time); $29,134 per year (out-of-state, full-time),","$29,134"
"$18,672 per year (in-state, full-time); $31,512 per year (out-of-state, full-time),","$31,512"
"$277 per credit (in-state, full-time); $577 per credit (out-of-state, full-time),","$577"
"$47,340 per year (full-time),",""
"$6,883 per year (in-state, full-time); $18,931 per year (out-of-state, full-time),","$18,931"
"$12,589 per year (in-state, full-time); $29,983 per year (out-of-state, full-time),","$29,983"
"$16,352 per year (in-state, full-time); $29,618 per year (out-of-state, full-time),","$29,618"
"$11,704 per year (in-state, full-time); $29,016 per year (out-of-state, full-time),","$29,016"
"$1,260 per credit (full-time),",""
"$28,242 per year (full-time),",""
"$9,564 per year (in-state, full-time); $17,506 per year (out-of-state, full-time),","$17,506"
"$10,001 per year (in-state, full-time); $24,549 per year (out-of-state, full-time),","$24,549"
"N/A,",""
"$15,024 per year (in-state, full-time); $24,600 per year (out-of-state, full-time),","$24,600"
"$22,196 per year (in-state, full-time); $36,348 per year (out-of-state, full-time),","$36,348"
"$43,350 per year (full-time),",""
"$41,770 per year (full-time),",""
"$43,950 per year (full-time),",""
"$12,192 per year (in-state, full-time); $27,294 per year (out-of-state, full-time),","$27,294"
"$43,380 per year (full-time),",""
"$16,352 per year (in-state, full-time); $29,618 per year (out-of-state, full-time),","$29,618"
"$11,220 per year (in-state, full-time); $26,322 per year (out-of-state, full-time),","$26,322"
"$38,084 per year (full-time),",""
"$29,500 per year (full-time),",""
"$10,584 per year (in-state, full-time); $26,860 per year (out-of-state, full-time),","$26,860"
"$22,518 per year (in-state, full-time); $41,914 per year (out-of-state, full-time),","$41,914"
"$12,589 per year (in-state, full-time); $29,983 per year (out-of-state, full-time),","$29,983"
"$38,900 per year (full-time),",""
"$27,700 per year (full-time),",""
"$18,672 per year (in-state, full-time); $31,512 per year (out-of-state, full-time),","$31,512"
"$37,576 per year (full-time),",""
"$11,704 per year (in-state, full-time); $29,016 per year (out-of-state, full-time),","$29,016"
"$10,332 per year (in-state, full-time); $29,134 per year (out-of-state, full-time),","$29,134"
"$14,570 per year (in-state, full-time); $22,320 per year (out-of-state, full-time),","$22,320"
"$11,839 per year (in-state, full-time); $25,166 per year (out-of-state, full-time),","$25,166"
"$6,883 per year (in-state, full-time); $18,931 per year (out-of-state, full-time),","$18,931"
"$43,350 per year (full-time),",""
"$10,001 per year (in-state, full-time); $24,549 per year (out-of-state, full-time),","$24,549"
"$43,930 per year (full-time),",""
"$12,562 per year (in-state, full-time); $27,664 per year (out-of-state, full-time),","$27,664"
"$15,387 per year (in-state, full-time); $30,489 per year (out-of-state, full-time),","$30,489"
"$41,770 per year (full-time),",""
"$43,950 per year (full-time),",""
"$38,084 per year (full-time),",""
"$11,220 per year (in-state, full-time); $26,322 per year (out-of-state, full-time),","$26,322"
"$10,584 per year (in-state, full-time); $26,860 per year (out-of-state, full-time),","$26,860"
"$22,518 per year (in-state, full-time); $41,914 per year (out-of-state, full-time),","$41,914"
"$16,352 per year (in-state, full-time); $29,618 per year (out-of-state, full-time),","$29,618"
"$10,332 per year (in-state, full-time); $29,134 per year (out-of-state, full-time),","$29,134"
"$29,500 per year (full-time),",""
"$38,650 per year (full-time),",""
"$9,564 per year (in-state, full-time); $17,506 per year (out-of-state, full-time),","$17,506"
"$38,900 per year (full-time),",""
"$18,672 per year (in-state, full-time); $31,512 per year (out-of-state, full-time),","$31,512"
"$43,930 per year (full-time),",""
"$43,380 per year (full-time),",""
"$12,562 per year (in-state, full-time); $27,664 per year (out-of-state, full-time),","$27,664"
"$277 per credit (in-state, full-time); $577 per credit (out-of-state, full-time),","$577"
"$11,839 per year (in-state, full-time); $25,166 per year (out-of-state, full-time),","$25,166"
"$10,677 per year (in-state, full-time); $20,926 per year (out-of-state, full-time),","$20,926"
"$36,610 per year (full-time),",""
"$11,220 per year (in-state, full-time); $26,322 per year (out-of-state, full-time),","$26,322"
"$11,020 per year (in-state, full-time); $23,760 per year (out-of-state, full-time),","$23,760"
"$14,570 per year (in-state, full-time); $22,320 per year (out-of-state, full-time),","$22,320"
"$11,704 per year (in-state, full-time); $29,016 per year (out-of-state, full-time),","$29,016"
"$43,350 per year (full-time),",""
"$41,770 per year (full-time),",""
"$22,518 per year (in-state, full-time); $41,914 per year (out-of-state, full-time),","$41,914"
"$11,839 per year (in-state, full-time); $25,166 per year (out-of-state, full-time),","$25,166"
"$277 per credit (in-state, full-time); $577 per credit (out-of-state, full-time),","$577"
"$6,883 per year (in-state, full-time); $18,931 per year (out-of-state, full-time),","$18,931"
"$10,280 per year (in-state, full-time); $28,768 per year (out-of-state, full-time),","$28,768"
"$11,220 per year (in-state, full-time); $26,322 per year (out-of-state, full-time),","$26,322"
"$18,672 per year (in-state, full-time); $31,512 per year (out-of-state, full-time),","$31,512"
"$10,332 per year (in-state, full-time); $29,134 per year (out-of-state, full-time),","$29,134"
"$10,584 per year (in-state, full-time); $26,860 per year (out-of-state, full-time),","$26,860"
"$16,352 per year (in-state, full-time); $29,618 per year (out-of-state, full-time),","$29,618"
"$13,347 per year (in-state, full-time); $20,259 per year (out-of-state, full-time),","$20,259"
"$11,704 per year (in-state, full-time); $29,016 per year (out-of-state, full-time),","$29,016"
"$43,350 per year (full-time),",""
"$6,390 per year (in-state, full-time); $16,470 per year (out-of-state, full-time),","$16,470"
"$6,338 per year (in-state, full-time); $14,856 per year (out-of-state, full-time),","$14,856"
"$6,592 per year (in-state, full-time); $21,208 per year (out-of-state, full-time),","$21,208"
"N/A,",""
"$13,590 per year (in-state, full-time); $28,620 per year (out-of-state, full-time),","$28,620"
"N/A,",""
"$327 per credit (in-state, full-time); $738 per credit (out-of-state, full-time),","$738"
"$10,202 per year (in-state, full-time); $25,612 per year (out-of-state, full-time),","$25,612"
"$12,522 per year (in-state, full-time); $24,036 per year (out-of-state, full-time),","$24,036"
"$12,589 per year (in-state, full-time); $29,983 per year (out-of-state, full-time),","$29,983"
"$4,230 per year (in-state, full-time); $17,018 per year (out-of-state, full-time),","$17,018"
