"View of the California Coast,","View of the California Coast"
"Despair,","Despair"
"Untitled,","Untitled"
"Untitled,","Untitled"
"Untitled (Grindelia),","Grindelia"
"Untitled (Ithuriel's Spear),","Ithuriel's Spear"
"Untitled (Linanthus and Rosaceus),","Linanthus and Rosaceus"
"Untitled (Flowering Currant),","Flowering Currant"
"Untitled (Dogtooth Violet),","Dogtooth Violet"
"Untitled (Wild Gooseberry),","Wild Gooseberry"
"Indian Summer II,","Indian Summer II"
"Dr. William Porter,","Dr. William Porter"
"Wartime,","Wartime"
"The Shores of San Francisco,","The Shores of San Francisco"
"California Landscape  ((Hills around Sonoma)),","Hills around Sonoma"
"Sand Dunes,","Sand Dunes"
"The Lone Prospector,","The Lone Prospector"
"Jornada del Muerto,","Jornada del Muerto"
"Portrait of Theodore Dehone Judah,","Portrait of Theodore Dehone Judah"
"Portrait of Eliza  Jane Steen Johnson,","Portrait of Eliza  Jane Steen Johnson"
"The Entertainer,","The Entertainer"
"El Capitan,","El Capitan"
"The Bieber Farm - Wheat Harvest,","The Bieber Farm - Wheat Harvest"
"Yosemite Valley,","Yosemite Valley"
"Glacier Rock,","Glacier Rock"
"Tropical Landscape,","Tropical Landscape"
"Back of South Dome from the trail near Vernal Falls,","Back of South Dome from the trail near Vernal Falls"
"California Indian Camp:  Scene Near Mariposa,","California Indian Camp:  Scene Near Mariposa"
"Untitled  (Mountain Lake Campsite),","Mountain Lake Campsite"
"Tiger,","Tiger"
"Jules Harder,","Jules Harder"
"Ranch Scene,","Ranch Scene"
"Yosemite Valley Scene,","Yosemite Valley Scene"
"View of Carquinez Strait,","View of Carquinez Strait"
"A Mountain Pool,","A Mountain Pool"
"Lake Ralphine,","Lake Ralphine"
"The Casco,","The Casco"
"San Francisco from Goat Island,","San Francisco from Goat Island"
"New Year's Day in San Francisco's Chinatown,","New Year's Day in San Francisco's Chinatown"
"Trying His Hand,","Trying His Hand"
"In a Corner of My Studio,","In a Corner of My Studio"
"Miners Playing Cards,","Miners Playing Cards"
"Circus  (It's My Turn),","It's My Turn"
"Pines,","Pines"
"Alameda County Courthouse,","Alameda County Courthouse"
"Return from the Bear Hunt,","Return from the Bear Hunt"
"My Old Shop,","My Old Shop"
"Steelhead Salmon,","Steelhead Salmon"
"Moonrise Over Seacoast at Pacific Grove,","Moonrise Over Seacoast at Pacific Grove"
"Pomo Indians Camped at Fort Ross,","Pomo Indians Camped at Fort Ross"
"Landscape-Paris,","Landscape-Paris"
"Young Woman with Flowers,","Young Woman with Flowers"
"View from Goat Island,","View from Goat Island"
"Imogen and Arviragus,","Imogen and Arviragus"
"California Miner with Pack Horse,","California Miner with Pack Horse"
"Arranging Chrysanthemums,","Arranging Chrysanthemums"
"Lake Temescal,","Lake Temescal"
"Indian Encampment near Mount Shasta,","Indian Encampment near Mount Shasta"
"Still Life,","Still Life"
"Grand Canyon of the Yellowstone from Hayden Point,","Grand Canyon of the Yellowstone from Hayden Point"
"Still Life,","Still Life"
"San Francisco in July,","San Francisco in July"
"Outdoor Study on Strawberry Creek,","Outdoor Study on Strawberry Creek"
"Chinese Tea Room,","Chinese Tea Room"
"Camp Teller,","Camp Teller"
"Bridal Veil Falls,","Bridal Veil Falls"
"Pathway through the Redwoods,","Pathway through the Redwoods"
"Fruitvale Meadows,","Fruitvale Meadows"
"To-Tole (The Star),","The Star"
"California  (In California),","In California"
"The Fortune Teller,","The Fortune Teller"
"Pasadena (Landscape with Eucalyptus and Flowers),","Landscape with Eucalyptus and Flowers"
"Sand Dunes and Beach Umbrellas,","Sand Dunes and Beach Umbrellas"
"Portrait of Miss Louise Schwamm,","Portrait of Miss Louise Schwamm"
"Park Scene,","Park Scene"
"River Seine,","River Seine"
"The Painter's Dog,","The Painter's Dog"
"(San Francisco Chinatown),","San Francisco Chinatown"
"Scouts on the Alert,","Scouts on the Alert"
"In Mission Canyon,","In Mission Canyon"
"Self-Portrait,","Self-Portrait"
"Cypress Grove,","Cypress Grove"
"Diamond Canyon,","Diamond Canyon"
"Reflection,","Reflection"
"California,","California"
"Promise (Mt. Tamalpais),","Mt. Tamalpais"
"California,","California"
"California,","California"
"Sketch - San Francisco Fire,","Sketch - San Francisco Fire"
"Portrait of Joaquin Miller,","Portrait of Joaquin Miller"
"Untitled,","Untitled"
"Sunlit Meadow,","Sunlit Meadow"
"Portrait of Jack Partington,","Portrait of Jack Partington"
"Portrait of Inger Anne Partington,","Portrait of Inger Anne Partington"
"Mandarin Robe  (The Mandarin) | Mandarin Robe,","The Mandarin"
"A Group of Trees in Brittany,","A Group of Trees in Brittany"
"Monterey,","Monterey"
"Hill of the Sun,","Hill of the Sun"
"The High Sierra,","The High Sierra"
"Joaquin Miller Home,","Joaquin Miller Home"
"Seated Man Synchromy,","Seated Man Synchromy"
"View from Skyline Boulevard,","View from Skyline Boulevard"
"Untitled (Figure in Landscape),","Figure in Landscape"
"A Group of Trees,","A Group of Trees"
"Rhododendron Field,","Rhododendron Field"
"Hillside at Evening,","Hillside at Evening"
"Scene,","Scene"
"Scene,","Scene"
"Scene,","Scene"
"Sketch,","Sketch"
"Sacred and Profane Love,","Sacred and Profane Love"
"California Landscape - Poppies,","California Landscape - Poppies"
"Rising Moon,","Rising Moon"
"Monterey Bay,","Monterey Bay"
"Rocks & Swirls,","Rocks & Swirls"
"Untitled  ((Ladies kneeling near fountain)),","Ladies kneeling near fountain"
"The Bay,","The Bay"
"Boeing Airplane Co.,","Boeing Airplane Co."
"Red Von Eichman,","Red Von Eichman"
"Oakland Quarry,","Oakland Quarry"
"Santa Barbara Mission,","Santa Barbara Mission"
"Chinatown Street Scene #1,","Chinatown Street Scene #1"
"Sunrise at Tracy,","Sunrise at Tracy"
"Metal-Craft,","Metal-Craft"
"Sunny Cove,","Sunny Cove"
"California Dock Scene,","California Dock Scene"
"Point Richmond,","Point Richmond"
"Monterey Cypress,","Monterey Cypress"
"Summer Day,","Summer Day"
"Monterey Cypress | Monterey Cypress #1,","Monterey Cypress | Monterey Cypress #1"
"L'Atelier,","L'Atelier"
"untitled landscape,","untitled landscape"
"Earth Knower,","Earth Knower"
"Figure,","Figure"
"Monterey Cypress,","Monterey Cypress"
"Orbits,","Orbits"
"Scab,","Scab"
"Two Heads (portrait of the artist and his wife Helen),","portrait of the artist and his wife Helen"
"Reconsideration of Time & Space,","Reconsideration of Time & Space"
"Night Fishing on Monterey Bay,","Night Fishing on Monterey Bay"
"Three Women,","Three Women"
"The Arguello Adobe,","The Arguello Adobe"
"Santa Clara Adobe,","Santa Clara Adobe"
"Coast at Purisima,","Coast at Purisima"
"Maynard Dixon,","Maynard Dixon"
"Untitled,","Untitled"
"The Blues in the Night,","The Blues in the Night"
"Mother and Cat|Miyo and Cat,","Mother and Cat|Miyo and Cat"
"Scetch,","Scetch"
"The Gamblers,","The Gamblers"
"Poetic Justice,","Poetic Justice"
"Portrait of Moira Nichols,","Portrait of Moira Nichols"
"The Revelation,","The Revelation"
"Untitled (oil derricks on La Brea Blvd. LA),","oil derricks on La Brea Blvd. LA"
"Untitled (Abstraction),","Abstraction"
"Burnt Spinner,","Burnt Spinner"
"Archtypes,","Archtypes"
"Alone with the Killer,","Alone with the Killer"
"Self-Portrait,","Self-Portrait"
"Three Shapes Within A Structure,","Three Shapes Within A Structure"
"Untitled,","Untitled"
"Abstract/Musicians,","Abstract/Musicians"
"Aftermath,","Aftermath"
"Twin Peaks,","Twin Peaks"
"Untitled (abstraction),","abstraction"
"Mendocino Panorama,","Mendocino Panorama"
"Morning on the Waterfront,","Morning on the Waterfront"
"Berkeley No. 20,","Berkeley No. 20"
"The Illustrated History of the Universe,","The Illustrated History of the Universe"
"Chug!,","Chug!"
"Bridge|Untitled,","Bridge|Untitled"
"Women in a Landscape,","Women in a Landscape"
"Woman with Chin in Hand,","Woman with Chin in Hand"
"Etya,","Etya"
"Night Breakers,","Night Breakers"
"Figure on a Porch,","Figure on a Porch"
"Wiggly Water|Morning Ripple,","Wiggly Water|Morning Ripple"
"Self Portrait,","Self Portrait"
"Tonopah Landscape|G.B. Carson appraisal lists title as Tonopan Landscape,","Tonopah Landscape|G.B. Carson appraisal lists title as Tonopan Landscape"
"Mendocino Moon,","Mendocino Moon"
"Twins,","Twins"
"Delicatessen Counter,","Delicatessen Counter"
"Yosemite - I,","Yosemite - I"
"Street,","Street"
"For H.M.,","For H.M."
"Lottery of the Gods (a study for a mural),","a study for a mural"
"The Fishman,","The Fishman"
"Manuscript,","Manuscript"
"Summer Water,","Summer Water"
"Pink Ballerina,","Pink Ballerina"
"15-Apr-62,","15-Apr-62"
"Portrait of a Man in a Blue Suit,","Portrait of a Man in a Blue Suit"
"Girl Sitting,","Girl Sitting"
"Spring Nude,","Spring Nude"
"Seated Nude--Arm on Knee,","Seated Nude--Arm on Knee"
"Torque,","Torque"
"The Flea People,","The Flea People"
"Abs-63,","Abs-63"
"Muscatine Diver,","Muscatine Diver"
"Window,","Window"
"Landscape,","Landscape"
"Chair and Shirt,","Chair and Shirt"
"The Page,","The Page"
"Burning of the Roundhouse,","Burning of the Roundhouse"
"Playful Creatures,","Playful Creatures"
"Three-Headed Creature,","Three-Headed Creature"
"The Beginning (Scene 1),","Scene 1"
"Midsummer,","Midsummer"
"Activities Around a Maidu Roundhouse,","Activities Around a Maidu Roundhouse"
"The Beginning (Scene 3),","Scene 3"
"The Beginning (Scene 2),","Scene 2"
"56 Chrysler,","56 Chrysler"
"Untitled,","Untitled"
"Mama Cat and Pete in Tree,","Mama Cat and Pete in Tree"
"1957 Ford,","1957 Ford"
"Red Line,","Red Line"
"Eye,","Eye"
"Nevada Desert,","Nevada Desert"
"Haven Series #3 with ghost,","Haven Series #3 with ghost"
"Caravan,","Caravan"
"For Giorgione,","For Giorgione"
"Portrait of Carolyn Singer,","Portrait of Carolyn Singer"
"Pomo,","Pomo"
"EM II,","EM II"
"Day and Night,","Day and Night"
"untitled,","untitled"
"Sun Over Sea,","Sun Over Sea"
"Birds from Home #3,","Birds from Home #3"
"Untitled Drawing,","Untitled Drawing"
"Storefront,","Storefront"
"Burned Field - New Grass,","Burned Field - New Grass"
"Orchid,","Orchid"
"Freeway,","Freeway"
"Sofa with Flowers,","Sofa with Flowers"
"A Coasting Horse,","A Coasting Horse"
"One Thru Vent Trio,","One Thru Vent Trio"
"My Shadow,","My Shadow"
"Ocean Park No. 107,","Ocean Park No. 107"
"Untitled #11,","Untitled #11"
"Goldfish,","Goldfish"
"Swiss Site #10,","Swiss Site #10"
"East Bay,","East Bay"
"Lenny Ledbetter,","Lenny Ledbetter"
"Knife Painting (Blue),","Blue"
"Urban Square,","Urban Square"
"Ulterior Motives,","Ulterior Motives"
"Iris,","Iris"
"Window,","Window"
"Red Rider,","Red Rider"
"IAMON,","IAMON"
"Apeiron,","Apeiron"
"Giants,","Giants"
"Five O' Clock,","Five O' Clock"
"Night Landing,","Night Landing"
"The Crown Cathedral,","The Crown Cathedral"
"Black Earth,","Black Earth"
"Lincoln Park,","Lincoln Park"
"Unknown,","Unknown"
"Still Life with Chair,","Still Life with Chair"
"Blind Faith,","Blind Faith"
"David Lance Goines Inking Up,","David Lance Goines Inking Up"
"The Greek Experience,","The Greek Experience"
"#109,","#109"
"A Truer Story (St. Sebastian),","St. Sebastian"
"Untitled (Map of Los Angeles),","Map of Los Angeles"
"A Partial List of the Saved,","A Partial List of the Saved"
"Yellow Night #1,","Yellow Night #1"
"7th of May,","7th of May"
"Untitled,","Untitled"
"Blue Distances #2,","Blue Distances #2"
"Feel So Good,","Feel So Good"
"Suite in Five Pieces #11,","Suite in Five Pieces #11"
"Suite in Five Pieces #11,","Suite in Five Pieces #11"
"Suite in Five Pieces #11,","Suite in Five Pieces #11"
"Suite in Five Pieces #11,","Suite in Five Pieces #11"
"Suite in Five Pieces #11,","Suite in Five Pieces #11"
"Lichenous,","Lichenous"
"Still Life With Saw,","Still Life With Saw"
"Untitled (Pthalocynaine Green),","Pthalocynaine Green"
"Swamp Dogs,","Swamp Dogs"
"Fire Storm #1,","Fire Storm #1"
"Food Chain,","Food Chain"
"untitled,","untitled"
"untitled (Dessertornado),","Dessertornado"
"Everyday Breath,","Everyday Breath"
"Arbuckle Orchard,","Arbuckle Orchard"
"Untitled (TE93 5),","TE93 5"
"#15,","#15"
"The Gift of Presence,","The Gift of Presence"
"What was It?,","What was It?"
"Free State,","Free State"
"What White Is,","What White Is"
"Cardinal Virtue,","Cardinal Virtue"
"Untitled,","Untitled"
"Untitled,","Untitled"
"The First Time Remembrance,","The First Time Remembrance"
"Maria Callas at Covent Garden #2,","Maria Callas at Covent Garden #2"
"Time Bomb,","Time Bomb"
"Summer Heat,","Summer Heat"
"Terra Silver Terra #1,","Terra Silver Terra #1"
"Trying to Know Lost,","Trying to Know Lost"
"Themeplex No. 19,","Themeplex No. 19"
"Primal Structures #3,","Primal Structures #3"
"Still Point,","Still Point"
"E-Jac,","E-Jac"
"Marin County,","Marin County"
"Mount St. Helena from Knight's Valley,","Mount St. Helena from Knight's Valley"
"Lightweight,","Lightweight"
"Threshold (from the series Seven Heavens),","from the series Seven Heavens"
"You Are as Close as You Will Be,","You Are as Close as You Will Be"
"An Object Confronting Its Logical Other,","An Object Confronting Its Logical Other"
"French 1,","French 1"
"untitled,","untitled"
"Joy,","Joy"
"Something & Something Else,","Something & Something Else"
"Untitled,","Untitled"
"Wilhilmina,","Wilhilmina"
"Les Demoiselles D'Avignon (Patrimony Series),","Patrimony Series"
"untitled (Rain),","Rain"
"Boundless Ways,","Boundless Ways"
"Hombre Ara_a,","Hombre Ara_a"
"Playa Boy,","Playa Boy"
"Green Lid,","Green Lid"
"Blue Lid,","Blue Lid"
"Shoplifter,","Shoplifter"
"Cyclops Armory,","Cyclops Armory"
"Man Painting Woman with Instrument,","Man Painting Woman with Instrument"
"Gold Canyon,","Gold Canyon"
"Hunting Dogs,","Hunting Dogs"
"Apples,","Apples"
"Untitled (Central Asia,","Untitled (Central Asia"
"Justice Meted Out to English Jim by the Vigilantes,","Justice Meted Out to English Jim by the Vigilantes"
"Birds of California,","Birds of California"
"Residence of Capt. Thomas W. Badger,","Residence of Capt. Thomas W. Badger"
"Residence of Capt. Thomas W. Badger,","Residence of Capt. Thomas W. Badger"
"Near Glacier Rock,","Near Glacier Rock"
"Untitled  (Monterey,","Untitled  (Monterey"
"Reclining Woman in Red Dress Reading,","Reclining Woman in Red Dress Reading"
"Paris Studio Interior  (Studio Interior with Figures); A Studio Corner,","Studio Interior with Figures"
"Laura Bell Hill Herrick,","Laura Bell Hill Herrick"
"On the Way to the Summit (The Donner Party)  ((The Donner Party)),","The Donner Party"
"The Three Fates  (The Web),","The Web"
"Self-Portrait,","Self-Portrait"
"Portrait of Lucia K. Mathews,","Portrait of Lucia K. Mathews"
"Emerald Bay,","Emerald Bay"
"Lake Tahoe,","Lake Tahoe"
"North From Mt. TamalpaisMt. Tamalpais,","North From Mt. TamalpaisMt. Tamalpais"
"Chinese Robe,","Chinese Robe"
"Warm Afternoon,","Warm Afternoon"
"Landscape--San Francisco,","Landscape--San Francisco"
"The Foothill,","The Foothill"
"Untitled (Two trees),","Two trees"
"Untitled (seaplane),","seaplane"
"Alaska Packers Yard,","Alaska Packers Yard"
"Sierra Nevada,","Sierra Nevada"
"Monterey Wharf|Lowering the Lifeboat,","Monterey Wharf|Lowering the Lifeboat"
"Estuary Dwellings,","Estuary Dwellings"
"Untitled,","Untitled"
"The Orange Grove,","The Orange Grove"
"Tractored Out,","Tractored Out"
"Encounter,","Encounter"
"Rehearsal,","Rehearsal"
"Lake Merritt Courthouse,","Lake Merritt Courthouse"
"untitled,","untitled"
"Portrait of Richard Diebenkorn,","Portrait of Richard Diebenkorn"
"Solitaire,","Solitaire"
"Figure in Landscape,","Figure in Landscape"
"Untitled (Anti-War series),","Anti-War series"
"Still Life,","Still Life"
"Still Life,","Still Life"
"Crying Child,","Crying Child"
"Train at Susanville,","Train at Susanville"
"Earth Pattern,","Earth Pattern"
"Sailing Ship,","Sailing Ship"
"Spring Gathering,","Spring Gathering"
"Southwest with Sheep,","Southwest with Sheep"
"Hurry for Peace My Way,","Hurry for Peace My Way"
"Portrait of Lupe,","Portrait of Lupe"
"Browned Bare,","Browned Bare"
"Tree Huggers,","Tree Huggers"
"The Golden Gate  (Fort Point from China Beach),","Fort Point from China Beach"
"Mountain Jack and a Wandering Miner,","Mountain Jack and a Wandering Miner"
"Santa Clara Valley,","Santa Clara Valley"
"Playing School,","Playing School"
"View of Hetch-Hetchy,","View of Hetch-Hetchy"
"The Wet Sand,","The Wet Sand"
"Mt. Diablo,","Mt. Diablo"
"Bird-nesting,","Bird-nesting"
"Untitled  ((Mural)),","Mural"
"Youth,","Youth"
"California Data,","California Data"
"Earth Patterns,","Earth Patterns"
"Storm Over Coit Tower|Untitled (self portrait),","self portrait"
"We Do Our Part - NRA Barber Shop,","We Do Our Part - NRA Barber Shop"
"Lake Merritt,","Lake Merritt"
"Untitled,","Untitled"
"Lake Merritt,","Lake Merritt"
"Oakland Afternoon A.,","Oakland Afternoon A."
"Arrowhead Maker,","Arrowhead Maker"
"The Son Created the Father II,","The Son Created the Father II"
"Figures on a Beach,","Figures on a Beach"
"Masque of Pandora  (Pandora),","Pandora"
"Landscape (California),","California"
"Figure,","Figure"
"Self-Portrait,","Self-Portrait"
"Santa Cruz,","Santa Cruz"
"Nocturnal Street Scene,","Nocturnal Street Scene"
"untitled (forest landscape),","forest landscape"
"untitled (Seascape),","Seascape"
"untitled,","untitled"
"untitled (Rawona Garden),","Rawona Garden"
"unknown,","unknown"
"Centurians Monterey Coast,","Centurians Monterey Coast"
"Cat and a Ball on a Waterfall,","Cat and a Ball on a Waterfall"
"Faith,","Faith"
"Roses in a Wheelbarrow,","Roses in a Wheelbarrow"
"Lady in the Garden,","Lady in the Garden"
"3 sections - animals,","3 sections - animals"
"Lady,","Lady"
"Three Vases,","Three Vases"
"Workman,","Workman"
"Child with Flower,","Child with Flower"
"Mountain Scene with Stream,","Mountain Scene with Stream"
"Misty Grey Boat Scene,","Misty Grey Boat Scene"
"Untitled  ((San Francisco Embarcadero)),","San Francisco Embarcadero"
"A Wood Engraver and his Apprentice,","A Wood Engraver and his Apprentice"
"Indian Family on San Francisco Bay,","Indian Family on San Francisco Bay"
"Haystacks,","Haystacks"
"Orchard in Santa Clara Valley,","Orchard in Santa Clara Valley"
"Oneida Lake Near Tioga Pass,","Oneida Lake Near Tioga Pass"
"Mendocino Shore,","Mendocino Shore"
"Still Life with Chickens and Fish,","Still Life with Chickens and Fish"
"Oakland Estuary,","Oakland Estuary"
"Landscape  ((Mt. Shasta and the Sacramento River)),","Mt. Shasta and the Sacramento River"
"View from Ben Lomond Vineyard,","View from Ben Lomond Vineyard"
"The Old Man's Pleasure,","The Old Man's Pleasure"
"Kitchen Alley,","Kitchen Alley"
"Coastal Scene  ((California Coast)),","California Coast"
"View of Lake Tahoe,","View of Lake Tahoe"
"Oakland Creek,","Oakland Creek"
"Sonoma County Landscape,","Sonoma County Landscape"
"Untitled  (House and Garden),","House and Garden"
"Untitled  ((Portrait of a Woman with Flowers in Her Hair)),","Portrait of a Woman with Flowers in Her Hair"
"View of Bridge,","View of Bridge"
"Belvedere Cove,","Belvedere Cove"
"Untitled  ((Fishermen in Belvedere)),","Fishermen in Belvedere"
"A Cottage in the Marin County Hills,","A Cottage in the Marin County Hills"
"Flowers In Window,","Flowers In Window"
"Late Sunset,","Late Sunset"
"Landscape With Figure and House Near Shore,","Landscape With Figure and House Near Shore"
"Under the Oaks,","Under the Oaks"
"Dark November  (Pastorale),","Pastorale"
"Apache Dance,","Apache Dance"
"Contra Costa,","Contra Costa"
"Notre Dame,","Notre Dame"
"Untitled (A Southwest Indian on Kiva),","A Southwest Indian on Kiva"
